Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
445 KILDARE AVE W,9004539000,OS-One Storey,2020,6,"$214,000","$228,300"
451 KILDARE AVE W,9004540000,OS-One Storey,2021,3,"$200,000","$200,000"
515 KILDARE AVE W,9005780000,TL-3 Level Split,2019,6,"$267,500","$296,100"
534 KILDARE AVE W,9005620000,OS-One Storey,2020,12,"$326,000","$333,200"
536 KILDARE AVE W,9005619500,OS-One Storey,2020,6,"$248,000","$264,600"
703 KILDARE AVE W,9005742500,OS-One Storey,2019,4,"$290,000","$322,200"
710 KILDARE AVE W,9005604000,OS-One Storey,2021,3,"$273,000","$273,000"
732 KILDARE AVE W,9005600000,OS-One Storey,2019,9,"$267,000","$294,000"
18 KOOTENAY CRES,9005580000,OS-One Storey,2020,1,"$250,000","$273,500"
28 KOOTENAY CRES,9005577500,OS-One Storey,2019,6,"$287,100","$317,800"
138 LARCHE AVE W,9004838900,OS-One Storey,2019,8,"$265,000","$292,300"
172 LARCHE AVE W,9004856000,OS-One Storey,2019,3,"$266,000","$295,800"
16 LETHBRIDGE AVE,9005662000,OS-One Storey,2020,9,"$268,000","$279,800"
1509 MADELINE ST,9005124800,OS-One Storey,2020,8,"$283,000","$297,700"
106 MCMEANS AVE W,9004710500,OS-One Storey,2020,11,"$287,000","$295,300"
137 MCMEANS AVE W,9004816000,O3-One & 3/4 Storey,2019,9,"$180,000","$198,200"
138 MCMEANS AVE W,9004706000,OS-One Storey,2019,10,"$281,500","$309,400"
205 MCMEANS AVE W,9004728000,OS-One Storey,2020,4,"$275,000","$297,600"
300 MCMEANS AVE W,9004693100,OS-One Storey,2020,9,"$200,000","$208,800"
320 MCMEANS AVE W,9005121000,OS-One Storey,2020,8,"$285,000","$299,800"
332 MCMEANS AVE W,9005120200,OS-One Storey,2020,8,"$255,500","$268,800"
412 MCMEANS AVE W,9005124200,OS-One Storey,2020,9,"$325,000","$339,300"
443 MCMEANS BAY,9005100200,OS-One Storey,2019,10,"$261,000","$286,800"
114 NEWMAN AVE W,9004425000,OS-One Storey,2020,11,"$295,000","$303,600"
127 NEWMAN AVE W,9004647500,OS-One Storey,2020,7,"$253,500","$268,500"
215 NEWMAN AVE W,9004662500,OS-One Storey,2020,7,"$265,000","$280,600"
408 NEWMAN AVE W,9004508500,TL-3 Level Split,2020,10,"$285,000","$295,500"
421 NEWMAN AVE W,9004519500,TL-3 Level Split,2020,12,"$300,000","$306,600"
425 NEWMAN AVE W,9004519000,OS-One Storey,2020,12,"$330,500","$337,800"
432 NEWMAN AVE W,9004566000,OS-One Storey,2020,5,"$285,500","$306,600"
445 NEWMAN AVE W,9004579500,OS-One Storey,2021,3,"$320,000","$320,000"
452 NEWMAN AVE W,9004563000,OS-One Storey,2019,12,"$246,500","$270,200"
109 RALPH AVE W,9004418500,OS-One Storey,2019,11,"$177,000","$194,200"
118 RALPH AVE W,9010422200,TL-3 Level Split,2020,9,"$255,000","$266,200"
202 RALPH AVE W,9004389000,OS-One Storey,2020,5,"$190,000","$204,100"
212 RALPH AVE W,9004387700,OS-One Storey,2019,7,"$232,000","$256,400"
220 RALPH AVE W,9004386500,OS-One Storey,2020,9,"$289,000","$301,700"
404 RALPH AVE W,9004488200,OS-One Storey,2019,7,"$280,000","$309,400"
409 RALPH AVE W,9004504500,OS-One Storey,2019,10,"$262,000","$287,900"
442 RALPH AVE W,9004544500,OS-One Storey,2020,7,"$280,000","$296,500"
450 RALPH AVE W,9004542500,TL-3 Level Split,2020,10,"$301,000","$312,100"
454 RALPH AVE W,9004542000,OS-One Storey,2019,8,"$264,900","$292,200"
545 ROSSEAU AVE W,9005647500,OS-One Storey,2020,8,"$321,000","$337,700"
745 ROSSEAU AVE W,9005595500,OS-One Storey,2020,10,"$301,000","$312,100"
137 THOM AVE W,9004858600,OS-One Storey,2020,2,"$197,950","$216,200"
226 THOM AVE W,9004729400,TS-Two Storey,2019,8,"$228,500","$252,000"
1 VIRDEN CRES,9005624000,OS-One Storey,2020,8,"$285,000","$299,800"
15 VIRDEN CRES,9005627500,OS-One Storey,2019,3,"$290,000","$322,500"
90 WHITESHELL AVE,9005108400,OS-One Storey,2020,3,"$270,000","$294,300"
95 WHITESHELL AVE,9005103400,OS-One Storey,2020,3,"$285,000","$310,700"
1611 WINONA ST,9005117800,OS-One Storey,2020,10,"$233,000","$241,600"
1623 WINONA ST,9005117200,OS-One Storey,2019,1,"$285,000","$318,100"
10 ALLENBY CRES,9003065800,OS-One Storey,2020,4,"$205,000","$221,800"
20 ALLENBY CRES,9003066500,OS-One Storey,2020,9,"$215,000","$224,500"
22 ALLENBY CRES,9003066700,OS-One Storey,2019,5,"$209,900","$232,800"
75 ALLENBY CRES,9003088500,OS-One Storey,2020,12,"$279,900","$286,100"
79 ALLENBY CRES,9003088000,OS-One Storey,2019,5,"$248,400","$275,500"
94 ALLENBY CRES,9003073000,OS-One Storey,2019,7,"$264,900","$292,700"
9 ARGUS RD,9002095800,TL-3 Level Split,2020,3,"$275,000","$299,800"
15 ARGUS RD,9002095900,OS-One Storey,2019,10,"$265,000","$291,200"
10 BAYVIEW DR,9002450500,TL-3 Level Split,2020,11,"$305,000","$313,800"
15 BAYVIEW DR,9002415000,OS-One Storey,2019,7,"$240,000","$265,200"
106 BAYVIEW DR,9002437500,OS-One Storey,2019,9,"$225,000","$247,700"
119 BAYVIEW DR,9002426000,OS-One Storey,2020,3,"$304,900","$332,300"
133 BAYVIEW DR,9002427500,OS-One Storey,2019,8,"$265,000","$292,300"
13 BLUE HERON CRES,9001178500,OS-One Storey,2019,11,"$255,000","$279,700"
15 BLUE HERON CRES,9001179000,OS-One Storey,2020,11,"$325,000","$334,400"
21 BLUE HERON CRES,9001180500,OS-One Storey,2021,3,"$335,000","$335,000"
28 BLUE HERON CRES,9001202500,OS-One Storey,2020,9,"$280,000","$292,300"
6 BRAMWELL AVE,9003082000,OS-One Storey,2020,7,"$281,100","$297,700"
26 BRAMWELL AVE,9003079800,OS-One Storey,2020,2,"$225,000","$245,700"
101 BRELADE ST,9001539500,OS-One Storey,2019,5,"$260,000","$288,300"
108 BRELADE ST,9001568000,OS-One Storey,2019,1,"$265,000","$295,700"
43 BRIGHTON CRT,9002492500,BL-Bi-Level,2020,11,"$251,500","$258,800"
51 BRIGHTON CRT,9002493500,TL-3 Level Split,2020,10,"$342,500","$355,200"
63 BRIGHTON CRT,9002495000,OS-One Storey,2021,3,"$322,026","$322,000"
72 BRIGHTON CRT,9002479500,OS-One Storey,2020,5,"$279,000","$299,600"
21 CAMROSE BAY,9001237000,OS-One Storey,2020,9,"$211,000","$220,300"
622 COLDSTREAM AVE,9001207500,OS-One Storey,2020,5,"$245,000","$263,100"
26 COLONIAL CRT,9002063200,OS-One Storey,2020,1,"$272,000","$297,600"
27 CRANBROOK BAY,9001257000,BL-Bi-Level,2020,3,"$240,000","$261,600"
19 CROSSGATE RD,9002547500,OS-One Storey,2019,11,"$267,000","$292,900"
39 CROSSGATE RD,9002546000,OS-One Storey,2020,11,"$330,500","$340,100"
47 CROSSGATE RD,9002555000,OS-One Storey,2019,7,"$257,500","$284,500"
1002 DAY ST,9010475885,BL-Bi-Level,2020,8,"$308,000","$324,000"
1012 DAY ST,9001880500,OS-One Storey,2019,5,"$232,000","$257,300"
1106 DAY ST,9001908500,OS-One Storey,2019,10,"$225,000","$247,300"
1108 DAY ST,9001908000,OS-One Storey,2019,2,"$229,000","$255,100"
1210 DAY ST,9001921500,OS-One Storey,2020,8,"$239,000","$251,400"
1304 DAY ST,9001945000,OS-One Storey,2019,3,"$257,000","$285,800"
1412 DAY ST,9001968600,OS-One Storey,2019,7,"$255,000","$281,800"
156 DOWLING AVE E,9002162800,BL-Bi-Level,2019,9,"$195,000","$214,700"
302 DOWLING AVE E,9002225800,OS-One Storey,2021,3,"$229,900","$229,900"
306 DOWLING AVE E,9002226300,BL-Bi-Level,2020,10,"$255,600","$265,100"
316 DOWLING AVE E,9002227600,OS-One Storey,2019,3,"$210,000","$233,500"
317 DOWLING AVE E,9002232000,BL-Bi-Level,2020,8,"$325,000","$341,900"
323 DOWLING AVE E,9002992500,OS-One Storey,2020,4,"$235,000","$254,300"
332 DOWLING AVE E,9003005500,OS-One Storey,2019,7,"$295,000","$326,000"
362 DOWLING AVE E,9003014000,OS-One Storey,2019,8,"$267,000","$294,500"
387 DOWLING AVE E,9003032500,OS-One Storey,2019,10,"$255,000","$280,200"
425 DOWLING AVE E,9003047800,BL-Bi-Level,2020,7,"$218,000","$230,900"
429 DOWLING AVE E,9003048500,OS-One Storey,2019,1,"$248,500","$277,300"
454 DOWLING AVE E,9003029000,OS-One Storey,2020,11,"$256,100","$263,500"
482 DOWLING AVE E,9003053500,BL-Bi-Level,2019,10,"$260,000","$285,700"
491 DOWLING AVE E,9003134000,OS-One Storey,2019,7,"$260,000","$287,300"
115 EDWARD AVE E,9002017500,OS-One Storey,2020,5,"$287,500","$308,800"
142 EDWARD AVE E,9001978500,OS-One Storey,2019,5,"$268,000","$297,200"
143 EDWARD AVE E,9002023000,OS-One Storey,2019,10,"$279,900","$307,600"
163 EDWARD AVE E,9002026000,OS-One Storey,2020,2,"$245,000","$267,500"
350 EDWARD AVE E,9002053900,TL-3 Level Split,2020,1,"$235,000","$257,100"
318 HAROLD AVE E,9002029000,BL-Bi-Level,2019,1,"$235,000","$262,300"
341 HAROLD AVE E,9002065200,OS-One Storey,2019,12,"$240,000","$263,000"
357 HAROLD AVE E,9002064800,OS-One Storey,2019,6,"$260,000","$287,800"
358 HAROLD AVE E,9002034000,TL-3 Level Split,2019,6,"$265,000","$293,400"
362 HAROLD AVE E,9002034500,OS-One Storey,2019,5,"$279,900","$310,400"
106 HORTON AVE E,9001923500,OS-One Storey,2020,3,"$225,000","$245,300"
108 HORTON AVE E,9001924000,OS-One Storey,2020,6,"$223,000","$237,900"
124 HORTON AVE E,9001927000,OS-One Storey,2020,8,"$299,000","$314,500"
141 HORTON AVE E,9001964500,OS-One Storey,2019,4,"$220,000","$244,400"
13 HUNTINGTON DR,9002095200,TL-3 Level Split,2019,12,"$225,000","$246,600"
28 HUNTINGTON DR,9002088700,TL-3 Level Split,2020,7,"$249,900","$264,600"
32 HUNTINGTON DR,9002088800,OS-One Storey,2020,8,"$211,000","$222,000"
36 HUNTINGTON DR,9002088900,OS-One Storey,2019,9,"$290,000","$319,300"
65 HUNTINGTON DR,9002093500,BL-Bi-Level,2020,8,"$365,000","$384,000"
150 KILDARE AVE E,9001113500,OS-One Storey,2019,11,"$158,000","$173,300"
309 KILDARE AVE E,9002038700,OS-One Storey,2019,5,"$238,000","$263,900"
321 KILDARE AVE E,9002040500,OS-One Storey,2020,10,"$254,000","$263,400"
341 KILDARE AVE E,9002043600,OS-One Storey,2020,1,"$230,000","$251,600"
345 KILDARE AVE E,9002043700,OS-One Storey,2019,11,"$222,000","$243,500"
361 KILDARE AVE E,9002044600,OS-One Storey,2020,8,"$239,000","$251,400"
365 KILDARE AVE E,9002044800,OS-One Storey,2020,7,"$308,000","$326,200"
390 KILDARE AVE E,9001126500,OS-One Storey,2019,11,"$230,000","$252,300"
408 KILDARE AVE E,9001130500,OS-One Storey,2019,7,"$242,500","$268,000"
418 KILDARE AVE E,9001132500,OS-One Storey,2019,6,"$234,000","$259,000"
506 KILDARE AVE E,9001151000,OS-One Storey,2020,8,"$257,500","$270,900"
530 KILDARE AVE E,9001155500,OS-One Storey,2020,7,"$250,000","$264,800"
605 KILDARE AVE E,9002504000,TL-3 Level Split,2020,7,"$274,000","$290,200"
649 KILDARE AVE E,9002498500,OS-One Storey,2019,3,"$300,000","$333,600"
158 LARCHE AVE E,9002197800,OS-One Storey,2019,3,"$248,000","$275,800"
310 LARCHE CRES,9002236000,OS-One Storey,2020,8,"$280,000","$294,600"
319 LARCHE CRES,9002972100,BL-Bi-Level,2019,10,"$206,500","$226,900"
327 LARCHE CRES,9002973000,BL-Bi-Level,2020,8,"$223,000","$234,600"
328 LARCHE CRES,9002990500,OS-One Storey,2019,6,"$274,900","$304,300"
341 LARCHE CRES,9002974700,BL-Bi-Level,2020,12,"$213,000","$217,700"
353 LARCHE CRES,9002976200,BL-Bi-Level,2019,5,"$218,500","$242,300"
19 LAURENTIA BAY,9001515500,OS-One Storey,2020,8,"$307,000","$323,000"
23 LAURENTIA BAY,9001516000,OS-One Storey,2021,1,"$300,000","$304,500"
27 LAURENTIA BAY,9001516500,OS-One Storey,2020,12,"$312,600","$319,500"
51 LAURENTIA BAY,9001519500,OS-One Storey,2019,9,"$307,000","$338,000"
87 LAURENTIA BAY,9001524000,OS-One Storey,2019,9,"$275,000","$302,800"
91 LAURENTIA BAY,9001524500,OS-One Storey,2019,7,"$254,900","$281,700"
94 LAURENTIA BAY,9001548000,OS-One Storey,2019,8,"$285,000","$314,400"
906 LEOLA ST,9001149500,OS-One Storey,2020,5,"$259,000","$278,200"
112 MCMEANS AVE E,9002007500,OS-One Storey,2020,12,"$210,000","$214,600"
160 MCMEANS AVE E,9002015500,OS-One Storey,2020,10,"$260,000","$269,600"
300 MCMEANS AVE E,9002044900,TS-Two Storey,2019,6,"$189,000","$209,200"
314 MCMEANS AVE E,9002045900,TS-Two Storey,2020,12,"$218,000","$222,800"
319 MCMEANS AVE E,9002256500,OS-One Storey,2019,7,"$248,000","$274,000"
337 MCMEANS AVE E,9003147000,BL-Bi-Level,2021,2,"$245,500","$247,200"
342 MCMEANS AVE E,9002047400,TS-Two Storey,2020,6,"$235,000","$250,700"
353 MCMEANS AVE E,9003144000,BL-Bi-Level,2020,7,"$200,000","$211,800"
383 MCMEANS AVE E,9003152000,OS-One Storey,2019,1,"$218,000","$243,300"
421 MCMEANS AVE E,9003156000,BL-Bi-Level,2020,7,"$210,000","$222,400"
445 MCMEANS AVE E,9003158500,OS-One Storey,2019,5,"$210,000","$232,900"
482 MCMEANS AVE E,9002403000,OS-One Storey,2021,3,"$297,700","$297,700"
540 MCMEANS AVE E,9002418500,OS-One Storey,2020,5,"$269,900","$289,900"
606 MELROSE AVE E,9001494000,OS-One Storey,2019,10,"$255,000","$280,200"
606 MELROSE AVE E,9001494000,OS-One Storey,2020,9,"$246,500","$257,300"
643 MELROSE AVE E,9001468500,OS-One Storey,2019,5,"$236,000","$261,700"
3 MINIKADA BAY,9001473500,OS-One Storey,2019,7,"$260,000","$287,300"
34 MINIKADA BAY,9001478000,OS-One Storey,2020,5,"$270,000","$290,000"
38 MINIKADA BAY,9001478500,OS-One Storey,2020,7,"$245,000","$259,500"
87 MINIKADA BAY,9001505000,OS-One Storey,2020,2,"$269,900","$294,700"
115 MINIKADA BAY,9001508500,OS-One Storey,2020,5,"$280,000","$300,700"
11 NASKAPI CRES,9001452000,OS-One Storey,2020,7,"$326,250","$345,500"
34 NASKAPI CRES,9001462500,OS-One Storey,2020,12,"$345,000","$352,600"
117 NEWMAN AVE E,9001983500,OS-One Storey,2020,9,"$270,000","$281,900"
128 NEWMAN AVE E,9001953000,OS-One Storey,2021,1,"$300,000","$304,500"
139 NEWMAN AVE E,9001987500,OS-One Storey,2019,9,"$285,000","$313,800"
160 NEWMAN AVE E,9001958000,OS-One Storey,2021,2,"$282,500","$284,500"
163 NEWMAN AVE E,9002001000,BL-Bi-Level,2020,12,"$285,000","$291,300"
21 PARADE DR,9010473105,BL-Bi-Level,2021,1,"$475,000","$482,100"
23 PAULLEY DR,9003131000,OS-One Storey,2020,9,"$280,000","$292,300"
48 PAULLEY DR,9003114100,TS-Two Storey,2020,3,"$169,000","$184,200"
60 PAULLEY DR,9003115600,OS-One Storey,2019,1,"$208,000","$232,100"
114 PAULLEY DR,9003122000,BL-Bi-Level,2019,2,"$226,000","$251,800"
152 PAULLEY DR,9003127000,OS-One Storey,2019,8,"$210,000","$231,600"
171 PAULLEY DR,9003095500,OS-One Storey,2020,10,"$296,000","$307,000"
8 PREMIER PL,9002076200,OS-One Storey,2020,10,"$270,000","$280,000"
19 PRESIDENT'S CRT,9002085800,OS-One Storey,2019,6,"$280,000","$310,000"
423 REDONDA ST,9003893300,OS-One Storey,2020,5,"$300,000","$322,200"
8 REGINA PL,9002058300,OS-One Storey,2020,12,"$325,000","$332,200"
22 SARK CRES,9001556000,OS-One Storey,2019,10,"$262,000","$287,900"
14 SHADYSIDE DR,9002550300,OS-One Storey,2021,3,"$299,900","$299,900"
51 SHADYSIDE DR,9002556300,BL-Bi-Level,2020,8,"$282,000","$296,700"
26 ST CLAIRE BLVD,9002055800,OS-One Storey,2019,11,"$242,000","$265,500"
61 ST CLAIRE BLVD,9002054000,BL-Bi-Level,2020,7,"$273,000","$289,100"
72 ST CLAIRE BLVD,9002061900,OS-One Storey,2019,5,"$310,000","$343,800"
77 ST CLAIRE BLVD,9002050600,OS-One Storey,2020,4,"$251,000","$271,600"
84 ST CLAIRE BLVD,9002062200,OS-One Storey,2020,6,"$267,500","$285,400"
96 ST CLAIRE BLVD,9002062500,OS-One Storey,2020,6,"$295,000","$314,800"
115 ST CLAIRE BLVD,9002090100,OS-One Storey,2020,9,"$267,000","$278,700"
148 ST CLAIRE BLVD,9002087100,OS-One Storey,2021,1,"$248,000","$251,700"
18 ST MARTIN BLVD,9002466500,BL-Bi-Level,2020,10,"$288,000","$298,700"
53 ST MARTIN BLVD,9002447500,OS-One Storey,2019,9,"$275,000","$302,800"
130 ST MARTIN BLVD,9002540000,BL-Bi-Level,2020,9,"$290,000","$302,800"
144 THOM AVE E,9002181500,TS-Two Storey,2019,12,"$220,000","$241,100"
146 THOM AVE E,9002182000,TS-Two Storey,2019,5,"$222,000","$246,200"
153 THOM AVE E,9002214500,BL-Bi-Level,2019,8,"$230,000","$253,700"
162 THOM AVE E,9002185500,OH-One & 1/2 Storey,2019,6,"$162,000","$179,300"
305 THOM AVE E,9002240100,OS-One Storey,2019,12,"$325,000","$356,200"
316 THOM AVE E,9002230500,OS-One Storey,2020,9,"$267,500","$279,300"
349 THOM AVE E,9002986300,BL-Bi-Level,2020,12,"$191,755","$196,000"
805 VICTORIA AVE E,9001434500,TL-3 Level Split,2020,9,"$321,000","$335,100"
4 WALDEN CRES,9001220500,OS-One Storey,2019,7,"$286,444","$316,500"
14 WALDEN CRES,9001223000,OS-One Storey,2020,4,"$238,000","$257,500"
32 WALDEN CRES,9001227500,OS-One Storey,2019,3,"$235,000","$261,300"
34 WALDEN CRES,9001228000,TL-3 Level Split,2019,11,"$206,500","$226,500"
34 WALDEN CRES,9001228000,TL-3 Level Split,2019,12,"$299,900","$328,700"
37 WALDEN CRES,9001186500,TL-3 Level Split,2019,5,"$260,000","$288,300"
48 WALDEN CRES,9001231500,FL-4 Level Split,2019,4,"$340,000","$377,700"
876 WAYOATA ST,9003043600,BL-Bi-Level,2020,6,"$204,500","$218,200"
878 WAYOATA ST,9003043800,BL-Bi-Level,2020,10,"$237,000","$245,800"
880 WAYOATA ST,9003044100,BL-Bi-Level,2019,11,"$210,000","$230,400"
883 WAYOATA ST,9003105600,BL-Bi-Level,2019,8,"$220,150","$242,800"
885 WAYOATA ST,9003105300,BL-Bi-Level,2020,8,"$240,000","$252,500"
886 WAYOATA ST,9003044800,OS-One Storey,2019,4,"$195,000","$216,600"
892 WAYOATA ST,9003045600,BL-Bi-Level,2021,3,"$218,500","$218,500"
896 WAYOATA ST,9003046100,BL-Bi-Level,2019,9,"$195,000","$214,700"
902 WAYOATA ST,9003046800,OS-One Storey,2019,6,"$208,000","$230,300"
903 WAYOATA ST,9003103100,OS-One Storey,2021,2,"$200,000","$201,400"
36 WHITEHALL BLVD,9002475500,OS-One Storey,2020,10,"$280,000","$290,400"
44 WHITEHALL BLVD,9002476500,BL-Bi-Level,2020,2,"$270,000","$294,800"
52 WHITEHALL BLVD,9002477500,TS-Two Storey,2020,8,"$330,000","$347,200"
69 WHITEHALL BLVD,9002579000,TL-3 Level Split,2020,7,"$296,069","$313,500"
130 WHITEHALL BLVD,9002565000,OS-One Storey,2019,3,"$282,000","$313,600"
423 WIDLAKE ST,9001217000,OS-One Storey,2019,5,"$261,500","$290,000"
487 WIDLAKE ST,9001269500,OS-One Storey,2020,8,"$230,000","$242,000"
503 WIDLAKE ST,9001271500,OS-One Storey,2019,7,"$307,500","$339,800"
2 ALEX TAYLOR DR,9010062000,TS-Two Storey,2019,2,"$247,000","$275,200"
173 ALEX TAYLOR DR,9010165500,FL-4 Level Split,2019,10,"$330,000","$362,700"
229 ALEX TAYLOR DR,9010168300,FL-4 Level Split,2019,10,"$332,500","$365,400"
237 ALEX TAYLOR DR,9010168700,OS-One Storey,2020,4,"$365,000","$394,900"
248 ALEX TAYLOR DR,9010132100,TS-Two Storey,2020,9,"$324,000","$338,300"
156 ALLENBY CRES,9003954300,TL-3 Level Split,2019,7,"$317,000","$350,300"
173 ALLENBY CRES,9003960500,BL-Bi-Level,2020,5,"$285,000","$306,100"
181 ALLENBY CRES,9003960000,OS-One Storey,2020,1,"$280,000","$306,300"
193 ALLENBY CRES,9003959300,BL-Bi-Level,2019,12,"$320,000","$350,700"
77 AUDETTE DR,9010453100,TS-Two Storey,2020,8,"$385,000","$405,000"
142 AUDETTE DR,9010432200,TS-Two Storey,2019,11,"$418,000","$458,500"
12 BARB CULBERTSON COVE,9010445900,CO-Cabover,2020,8,"$499,900","$525,900"
49 BAXTER BAY,9003729000,OS-One Storey,2019,4,"$249,900","$277,600"
4 BILL LARKIN LANE,9010452800,OS-One Storey,2019,5,"$377,000","$418,100"
43 BILL LARKIN LANE,9010454500,OS-One Storey,2021,2,"$417,123","$420,000"
78 BILL LARKIN LANE,9010451300,TS-Two Storey,2020,5,"$394,500","$423,700"
95 BILL LARKIN LANE,9010453900,TS-Two Storey,2019,12,"$425,000","$465,800"
11 BINSCARTH ST,9010120400,OS-One Storey,2020,8,"$327,500","$344,500"
26 BINSCARTH ST,9010110500,OS-One Storey,2019,1,"$344,900","$384,900"
26 BINSCARTH ST,9010110500,OS-One Storey,2020,8,"$395,000","$415,500"
42 BINSCARTH ST,9010111300,BL-Bi-Level,2020,5,"$302,500","$324,900"
49 BINSCARTH ST,9010114200,BL-Bi-Level,2019,11,"$299,000","$328,000"
53 BINSCARTH ST,9010113800,TL-3 Level Split,2019,9,"$375,000","$412,900"
70 BINSCARTH ST,9010283600,BL-Bi-Level,2019,12,"$283,000","$310,200"
74 BLAIRMORE GDNS,9010137600,OS-One Storey,2019,4,"$280,000","$311,100"
82 BLAIRMORE GDNS,9010137200,BL-Bi-Level,2020,11,"$321,000","$330,300"
59 BLUMM CRES,9010406600,CO-Cabover,2020,8,"$432,000","$454,500"
92 BLUMM CRES,9010408500,TS-Two Storey,2019,7,"$377,500","$417,100"
6 BRIDGECREST DR,9003905700,OS-One Storey,2019,4,"$290,000","$322,200"
10 BRIDGECREST DR,9003905500,OS-One Storey,2019,8,"$263,000","$290,100"
14 BRIDGECREST DR,9003905300,OS-One Storey,2019,5,"$278,000","$308,300"
38 BRIDGECREST DR,9003903700,OS-One Storey,2020,7,"$340,000","$360,100"
62 BRIDGECREST DR,9003902300,OS-One Storey,2021,2,"$301,000","$303,100"
131 BRIDGECREST DR,9003924700,OS-One Storey,2020,7,"$295,000","$312,400"
19 CHADWICK CRES,9010026900,CO-Cabover,2019,5,"$357,000","$395,900"
144 CHADWICK CRES,9010333000,OS-One Storey,2020,8,"$366,000","$385,000"
148 CHADWICK CRES,9010333100,OS-One Storey,2019,8,"$373,500","$412,000"
193 CHADWICK CRES,9010331200,TS-Two Storey,2019,10,"$392,000","$430,800"
196 CHADWICK CRES,9010333700,TS-Two Storey,2020,8,"$434,900","$457,500"
241 CHADWICK CRES,9010332100,TS-Two Storey,2019,9,"$464,000","$510,900"
253 CHADWICK CRES,9010332400,CO-Cabover,2019,4,"$402,000","$446,600"
261 CHADWICK CRES,9010332600,TS-Two Storey,2020,11,"$430,000","$442,500"
2 CHAUCER PL,9003911700,OS-One Storey,2019,10,"$270,000","$296,700"
14 CHAUCER PL,9003910300,TS-Two Storey,2020,9,"$375,000","$391,500"
15 CORLISS CRES,9010102100,OS-One Storey,2020,10,"$378,777","$392,800"
43 CORLISS CRES,9010103800,TS-Two Storey,2019,4,"$360,000","$400,000"
51 CORLISS CRES,9010104300,TS-Two Storey,2020,6,"$333,000","$355,300"
12 CRAGLEA COR,9010073400,TS-Two Storey,2019,8,"$260,000","$286,800"
19 CRAGLEA COR,9010066400,TL-3 Level Split,2019,12,"$260,000","$285,000"
63 CRAGLEA COR,9010069800,TL-3 Level Split,2019,3,"$195,000","$216,800"
67 CRAGLEA COR,9010069600,BL-Bi-Level,2020,7,"$269,900","$285,800"
79 CRAGLEA COR,9010069000,TS-Two Storey,2020,6,"$278,000","$296,600"
91 CRAGLEA COR,9010068400,TS-Two Storey,2020,10,"$305,000","$316,300"
98 CRAGLEA COR,9010070600,TS-Two Storey,2019,7,"$280,000","$309,400"
15 CRITTENDEN COR,9010158500,BL-Bi-Level,2020,10,"$310,000","$321,500"
7 DESROSIERS DR,9010368700,CO-Cabover,2020,9,"$389,900","$407,100"
36 DESROSIERS DR,9010369700,TS-Two Storey,2020,1,"$379,900","$415,600"
67 DESROSIERS DR,9010391200,TS-Two Storey,2020,8,"$373,200","$392,600"
159 DESROSIERS DR,9010474860,CO-Cabover,2020,7,"$444,780","$471,000"
199 DESROSIERS DR,9010474910,TS-Two Storey,2020,7,"$398,233","$421,700"
203 DESROSIERS DR,9010474915,TS-Two Storey,2021,3,"$417,267","$417,300"
211 DESROSIERS DR,9010474925,OS-One Storey,2021,3,"$405,574","$405,600"
223 DESROSIERS DR,9010474940,TS-Two Storey,2021,1,"$413,327","$419,500"
227 DESROSIERS DR,9010474945,TS-Two Storey,2021,3,"$444,303","$444,300"
239 DESROSIERS DR,9010474955,CO-Cabover,2021,3,"$426,067","$426,100"
251 DESROSIERS DR,9010474970,TS-Two Storey,2020,12,"$451,545","$461,500"
23 DURADO BAY,9010125000,TS-Two Storey,2019,8,"$315,000","$347,400"
30 DURADO BAY,9010128000,FL-4 Level Split,2020,8,"$290,000","$305,100"
3 ED GOLDING BAY,9010410200,TS-Two Storey,2021,3,"$462,500","$462,500"
11 ED GOLDING BAY,9010410400,TS-Two Storey,2019,1,"$420,000","$468,700"
11 ED GOLDING BAY,9010410400,TS-Two Storey,2020,3,"$436,500","$475,800"
118 ED GOLDING BAY,9010417100,OS-One Storey,2020,6,"$401,000","$427,900"
45 EDMUND GALE DR,9010327600,TS-Two Storey,2020,11,"$413,500","$425,500"
54 EDMUND GALE DR,9010266900,TS-Two Storey,2019,4,"$385,000","$427,700"
320 EDMUND GALE DR,9010408700,TS-Two Storey,2019,12,"$372,500","$408,300"
364 EDMUND GALE DR,9010409700,TS-Two Storey,2020,7,"$439,900","$465,900"
365 EDMUND GALE DR,9010413900,CO-Cabover,2019,4,"$375,000","$416,600"
3 FIELDHOUSE WAY,9010474385,OS-One Storey,2021,3,"$373,904","$373,900"
7 FIELDHOUSE WAY,9010474390,TS-Two Storey,2020,10,"$420,800","$436,400"
15 FIELDHOUSE WAY,9010474400,TS-Two Storey,2020,8,"$400,000","$420,800"
27 FIELDHOUSE WAY,9010474415,TS-Two Storey,2020,8,"$428,476","$450,800"
31 FIELDHOUSE WAY,9010474420,TS-Two Storey,2020,11,"$466,664","$480,200"
52 FIELDHOUSE WAY,9010474625,TS-Two Storey,2020,8,"$521,805","$548,900"
103 FIELDHOUSE WAY,9010474510,CO-Cabover,2021,3,"$425,040","$425,000"
119 FIELDHOUSE WAY,9010474530,TS-Two Storey,2020,10,"$416,307","$431,700"
123 FIELDHOUSE WAY,9010474535,TS-Two Storey,2021,2,"$428,841","$431,800"
