Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
11 KNAPPEN AVE,12090128000,O3-One & 3/4 Storey,2019,1,"$210,000","$227,600"
18 KNAPPEN AVE,12090148000,OH-One & 1/2 Storey,2020,8,"$215,000","$225,100"
22 KNAPPEN AVE,12090146000,OS-One Storey,2019,9,"$180,000","$194,900"
42 KNAPPEN AVE,12090137000,OS-One Storey,2019,4,"$187,100","$202,600"
31 LENORE ST,12081801000,OS-One Storey,2019,7,"$337,500","$365,500"
108 LENORE ST,12081986000,TH-Two & 1/2 Storey,2020,7,"$375,000","$395,300"
172 LENORE ST,12081930000,TH-Two & 1/2 Storey,2019,6,"$370,000","$400,700"
174 LENORE ST,12081931000,TH-Two & 1/2 Storey,2020,7,"$319,000","$336,200"
187 LENORE ST,12081850000,TH-Two & 1/2 Storey,2020,12,"$385,000","$392,700"
200 LENORE ST,12081938000,TH-Two & 1/2 Storey,2019,9,"$412,000","$446,200"
220 LENORE ST,12081883000,OH-One & 1/2 Storey,2019,5,"$365,000","$395,300"
73 LIPTON ST,12081706000,TS-Two Storey,2019,4,"$445,000","$481,900"
78 LIPTON ST,12081616000,TS-Two Storey,2019,11,"$367,000","$397,500"
82 LIPTON ST,12081618000,TS-Two Storey,2020,4,"$320,000","$344,000"
109 LIPTON ST,12081693000,O3-One & 3/4 Storey,2020,10,"$417,000","$431,200"
113 LIPTON ST,12081692000,TS-Two Storey,2019,12,"$329,900","$357,300"
115 LIPTON ST,12081691000,TS-Two Storey,2020,1,"$340,115","$368,000"
199 LIPTON ST,12081671000,O3-One & 3/4 Storey,2020,5,"$335,000","$357,800"
201 LIPTON ST,12081670000,O3-One & 3/4 Storey,2020,10,"$370,000","$382,600"
208 LIPTON ST,12081755000,O3-One & 3/4 Storey,2019,5,"$332,500","$360,100"
211 LIPTON ST,12081668000,TH-Two & 1/2 Storey,2019,12,"$430,000","$465,700"
231 LIPTON ST,12081663000,TS-Two Storey,2019,10,"$254,000","$275,100"
246 LIPTON ST,12081764000,TS-Two Storey,2019,1,"$307,500","$333,300"
176 MARYLAND ST,12090184000,TH-Two & 1/2 Storey,2021,1,"$325,000","$329,200"
493 NEWMAN ST,12080755000,OS-One Storey,2019,7,"$198,500","$215,000"
503 NEWMAN ST,12080760000,TS-Two Storey,2019,12,"$299,900","$324,800"
506 NEWMAN ST,12080770000,OH-One & 1/2 Storey,2019,2,"$230,000","$249,300"
506 NEWMAN ST,12080770000,OH-One & 1/2 Storey,2019,12,"$397,500","$430,500"
533 NEWMAN ST,12080799000,O3-One & 3/4 Storey,2020,6,"$160,000","$169,800"
1044 PALMERSTON AVE,12081178000,OS-One Storey,2019,12,"$495,000","$536,100"
1061 PALMERSTON AVE,12081198000,OS-One Storey,2020,6,"$310,100","$329,000"
1062 PALMERSTON AVE,12081183000,TS-Two Storey,2021,1,"$650,000","$658,500"
31 PICARDY PL,12083193000,TH-Two & 1/2 Storey,2020,1,"$355,000","$384,100"
50 PURCELL AVE,12090245000,TH-Two & 1/2 Storey,2019,6,"$341,000","$369,300"
481 RAGLAN RD,12080289000,TS-Two Storey,2020,6,"$482,000","$511,400"
88 RUBY ST,12082056000,TH-Two & 1/2 Storey,2020,8,"$410,000","$429,300"
98 RUBY ST,12082059000,TH-Two & 1/2 Storey,2020,6,"$349,500","$370,800"
107 RUBY ST,12081955000,TH-Two & 1/2 Storey,2019,7,"$280,000","$303,200"
109 RUBY ST,12081956000,TH-Two & 1/2 Storey,2020,8,"$297,500","$311,500"
220 RUBY ST,12082089000,TH-Two & 1/2 Storey,2020,2,"$320,000","$346,200"
236 RUBY ST,12082093000,TH-Two & 1/2 Storey,2020,2,"$368,900","$399,100"
238 RUBY ST,12082094000,TH-Two & 1/2 Storey,2020,1,"$349,900","$378,600"
91 SHERBURN ST,12081308000,OS-One Storey,2020,11,"$380,000","$390,300"
112 SHERBURN ST,12081280000,OS-One Storey,2020,7,"$255,000","$268,800"
125 SHERBURN ST,12081317000,OS-One Storey,2020,12,"$324,000","$330,500"
168 SHERBURN ST,12081371000,OH-One & 1/2 Storey,2020,6,"$309,000","$327,800"
235 SHERBURN ST,12081427000,OS-One Storey,2020,7,"$291,000","$306,700"
508 SPRAGUE ST,12080931000,OS-One Storey,2019,10,"$262,500","$284,300"
510 SPRAGUE ST,12080932000,TS-Two Storey,2020,10,"$365,000","$377,400"
512 SPRAGUE ST,12080933000,OH-One & 1/2 Storey,2019,7,"$325,000","$352,000"
528 SPRAGUE ST,12080938000,O3-One & 3/4 Storey,2019,7,"$310,000","$335,700"
460 STILES ST,12080407000,OS-One Storey,2020,9,"$270,000","$280,800"
466 STILES ST,12080404000,OH-One & 1/2 Storey,2020,6,"$160,000","$169,800"
472 STILES ST,12080401000,OH-One & 1/2 Storey,2019,8,"$260,000","$281,600"
520 STILES ST,12080377000,O3-One & 3/4 Storey,2020,11,"$296,000","$304,000"
537 STILES ST,12080455000,TH-Two & 1/2 Storey,2020,9,"$290,000","$301,600"
451 TELFER ST S,12080528000,TH-Two & 1/2 Storey,2021,2,"$375,000","$377,600"
468 TELFER ST S,12080484000,TS-Two Storey,2019,11,"$305,000","$330,300"
472 TELFER ST S,12080482000,OS-One Storey,2019,11,"$191,000","$206,900"
472 TELFER ST S,12080482000,OS-One Storey,2020,3,"$280,000","$303,000"
497 TELFER ST S,12080512000,TS-Two Storey,2020,3,"$335,000","$362,500"
505 TELFER ST S,12080510000,OS-One Storey,2019,8,"$258,750","$280,200"
514 TELFER ST S,12080469000,OS-One Storey,2020,11,"$332,750","$341,700"
528 TELFER ST S,12080466000,TH-Two & 1/2 Storey,2020,11,"$307,000","$315,300"
94 WALNUT ST,12082963000,TS-Two Storey,2020,11,"$349,900","$359,300"
120 WALNUT ST,12082952000,O3-One & 3/4 Storey,2020,11,"$320,120","$328,800"
134 WALNUT ST,12083069000,TH-Two & 1/2 Storey,2019,5,"$325,134","$352,100"
139 WALNUT ST,12083006000,TS-Two Storey,2020,9,"$330,000","$343,200"
149 WALNUT ST,12083011000,TH-Two & 1/2 Storey,2020,9,"$332,149","$345,400"
170 WALNUT ST,12083056000,TH-Two & 1/2 Storey,2020,8,"$323,302","$338,500"
203 WALNUT ST,12083146000,TH-Two & 1/2 Storey,2019,6,"$350,000","$379,100"
226 WALNUT ST,12083131000,TH-Two & 1/2 Storey,2019,6,"$235,000","$254,500"
747 WESTMINSTER AVE,12090095000,O3-One & 3/4 Storey,2020,9,"$342,500","$356,200"
759 WESTMINSTER AVE,12090089000,TH-Two & 1/2 Storey,2019,8,"$299,000","$323,800"
766 WESTMINSTER AVE,12097649100,TS-Two Storey,2020,12,"$307,000","$313,100"
793 WOLSELEY AVE,12082971000,TH-Two & 1/2 Storey,2019,4,"$315,000","$341,100"
916 WOLSELEY AVE,12082113000,TS-Two Storey,2020,5,"$375,000","$400,500"
921 WOLSELEY AVE,12082224000,OH-One & 1/2 Storey,2019,5,"$261,000","$282,700"
1095 WOLSELEY AVE,12081040000,TH-Two & 1/2 Storey,2020,11,"$415,000","$426,200"
1184 WOLSELEY AVE,12080839000,OH-One & 1/2 Storey,2020,2,"$490,000","$530,200"
1205 WOLSELEY AVE,12080826000,TS-Two Storey,2019,5,"$415,903","$450,400"
1221 WOLSELEY AVE,12080688000,TS-Two Storey,2019,4,"$412,000","$446,200"
38 ROSLYN CRES,12032675000,OH-One & 1/2 Storey,2019,12,"$485,000","$525,300"
68 ROSLYN CRES,12032663000,OS-One Storey,2019,9,"$660,000","$714,800"
2 EAST GATE,12091814000,OS-One Storey,2020,11,"$485,000","$498,100"
20 EAST GATE,12091830000,TH-Two & 1/2 Storey,2019,12,"$485,000","$525,300"
39 EAST GATE,12091674000,TH-Two & 1/2 Storey,2020,8,"$930,000","$973,700"
51 EAST GATE,12091677000,TS-Two Storey,2020,6,"$825,000","$875,300"
155 EAST GATE,12091696100,TH-Two & 1/2 Storey,2019,2,"$715,000","$775,100"
69 MIDDLE GATE,12091800600,TS-Two Storey,2020,8,"$575,250","$602,300"
70 MIDDLE GATE,12091770000,OS-One Storey,2020,9,"$811,000","$843,400"
166 WEST GATE,12091704000,OS-One Storey,2019,5,"$990,000","$1,072,200"
184 WEST GATE,12091700000,TS-Two Storey,2019,8,"$865,000","$936,800"
186 WEST GATE,12091698000,TH-Two & 1/2 Storey,2020,4,"$900,000","$967,500"
4 RICHMOND WAY,12080005000,TS-Two Storey,2019,5,"$279,900","$303,100"
6 RICHMOND WAY,12080004800,TS-Two Storey,2019,8,"$286,000","$309,700"
24 RICHMOND WAY,12080003000,TS-Two Storey,2020,4,"$268,000","$288,100"
1561 WOLSELEY AVE W,12080030000,OS-One Storey,2019,7,"$191,000","$206,900"
1565 WOLSELEY AVE W,12080031000,TS-Two Storey,2020,11,"$215,000","$220,800"
550 CAMBRIDGE ST,12031527000,TS-Two Storey,2020,4,"$360,000","$387,000"
560 CAMBRIDGE ST,12031529000,TS-Two Storey,2019,11,"$350,000","$379,100"
1041 CORYDON AVE,12030321000,TH-Two & 1/2 Storey,2019,7,"$782,000","$846,900"
1087 CORYDON AVE,12030588000,TH-Two & 1/2 Storey,2019,12,"$365,000","$395,300"
1127 CORYDON AVE,12030787000,TS-Two Storey,2019,6,"$375,000","$406,100"
1161 CORYDON AVE,12031391000,OS-One Storey,2020,4,"$292,000","$313,900"
1193 CORYDON AVE,12031383000,OS-One Storey,2019,4,"$289,000","$313,000"
943 DORCHESTER AVE,12030194000,TH-Two & 1/2 Storey,2020,9,"$710,000","$738,400"
945 DORCHESTER AVE,12030192000,TH-Two & 1/2 Storey,2019,1,"$370,000","$401,100"
960 DORCHESTER AVE,12030182000,TH-Two & 1/2 Storey,2020,12,"$455,000","$464,100"
980 DORCHESTER AVE,12030305000,TH-Two & 1/2 Storey,2020,7,"$511,000","$538,600"
1040 DORCHESTER AVE,12030638000,TH-Two & 1/2 Storey,2020,9,"$395,000","$410,800"
1078 DORCHESTER AVE,12030771000,TH-Two & 1/2 Storey,2019,7,"$357,500","$387,200"
1091 DORCHESTER AVE,12030718000,OH-One & 1/2 Storey,2020,9,"$316,000","$328,600"
1156 DORCHESTER AVE,12031428000,TS-Two Storey,2020,10,"$400,000","$413,600"
1194 DORCHESTER AVE,12031524000,TS-Two Storey,2020,10,"$310,000","$320,500"
945 GROSVENOR AVE,12030231100,TS-Two Storey,2019,1,"$471,500","$511,100"
972 GROSVENOR AVE,12030217000,TH-Two & 1/2 Storey,2019,5,"$475,000","$514,400"
977 GROSVENOR AVE,12030224000,TH-Two & 1/2 Storey,2020,7,"$395,000","$416,300"
992 GROSVENOR AVE,12030273000,TH-Two & 1/2 Storey,2020,9,"$422,000","$438,900"
994 GROSVENOR AVE,12030274000,TH-Two & 1/2 Storey,2019,12,"$410,000","$444,000"
998 GROSVENOR AVE,12030276000,TH-Two & 1/2 Storey,2019,8,"$425,000","$460,300"
1012 GROSVENOR AVE,12030277000,TS-Two Storey,2020,11,"$367,500","$377,400"
1015 GROSVENOR AVE,12030242000,TH-Two & 1/2 Storey,2019,12,"$305,000","$330,300"
1020 GROSVENOR AVE,12030281000,TS-Two Storey,2020,6,"$372,000","$394,700"
1042 GROSVENOR AVE,12030665000,TH-Two & 1/2 Storey,2019,11,"$290,000","$314,100"
1052 GROSVENOR AVE,12030671000,TH-Two & 1/2 Storey,2020,6,"$576,400","$611,600"
1162 GROSVENOR AVE,12097650200,TH-Two & 1/2 Storey,2019,9,"$500,000","$541,500"
65 GUELPH ST,12040770000,OS-One Storey,2019,6,"$532,000","$576,200"
54 HARROW ST,12040785000,OS-One Storey,2019,6,"$331,000","$358,500"
85 HARROW ST,12040376000,TH-Two & 1/2 Storey,2019,2,"$530,000","$574,500"
233 HARVARD AVE,12040308000,TH-Two & 1/2 Storey,2019,6,"$630,000","$682,300"
246 HARVARD AVE,12040211000,TH-Two & 1/2 Storey,2020,6,"$804,000","$853,000"
59 KINGSWAY,12040442000,TH-Two & 1/2 Storey,2019,8,"$795,000","$861,000"
66 KINGSWAY,12040428000,TH-Two & 1/2 Storey,2020,7,"$499,900","$526,900"
85 KINGSWAY,12040436500,TS-Two Storey,2019,4,"$460,000","$498,200"
101 KINGSWAY,12040434000,TS-Two Storey,2019,6,"$582,000","$630,300"
132 KINGSWAY,12040416000,OH-One & 1/2 Storey,2020,7,"$380,000","$400,500"
138 KINGSWAY,12040415000,TH-Two & 1/2 Storey,2020,3,"$460,000","$497,700"
193 KINGSWAY,12040380000,TS-Two Storey,2021,1,"$530,000","$536,900"
254 KINGSWAY,12040282000,TH-Two & 1/2 Storey,2019,2,"$749,900","$812,900"
323 KINGSWAY,12040340000,TH-Two & 1/2 Storey,2019,10,"$565,000","$611,900"
330 KINGSWAY,12040298000,TH-Two & 1/2 Storey,2019,12,"$607,500","$657,900"
941 MCMILLAN AVE,12030156000,TH-Two & 1/2 Storey,2020,7,"$360,000","$379,400"
978 MCMILLAN AVE,12030341000,OH-One & 1/2 Storey,2019,6,"$290,000","$314,100"
980 MCMILLAN AVE,12030342000,OH-One & 1/2 Storey,2020,7,"$396,000","$417,400"
1017 MCMILLAN AVE,12030624000,TH-Two & 1/2 Storey,2019,10,"$445,000","$481,900"
1052 MCMILLAN AVE,12030795000,OS-One Storey,2019,7,"$339,900","$368,100"
1053 MCMILLAN AVE,12030763000,OH-One & 1/2 Storey,2019,7,"$330,500","$357,900"
1060 MCMILLAN AVE,12030797000,OS-One Storey,2019,8,"$270,000","$292,400"
1074 MCMILLAN AVE,12030801000,OH-One & 1/2 Storey,2020,4,"$274,000","$294,600"
1077 MCMILLAN AVE,12030756000,TS-Two Storey,2019,12,"$277,000","$300,000"
1172 MCMILLAN AVE,12031404000,OH-One & 1/2 Storey,2020,8,"$487,500","$510,400"
1184 MCMILLAN AVE,12031553000,TS-Two Storey,2019,9,"$368,000","$398,500"
54 YALE AVE,12040134000,TH-Two & 1/2 Storey,2020,11,"$1,600,000","$1,643,200"
76 YALE AVE,12040129000,TH-Two & 1/2 Storey,2020,7,"$940,000","$990,800"
133 YALE AVE,12040110100,OS-One Storey,2019,9,"$551,000","$596,700"
174 YALE AVE,12040157000,TH-Two & 1/2 Storey,2019,8,"$682,400","$739,000"
194 YALE AVE,12040152100,TH-Two & 1/2 Storey,2019,8,"$330,000","$357,400"
194 YALE AVE,12040152100,TH-Two & 1/2 Storey,2020,5,"$615,000","$656,800"
225 YALE AVE,12040236000,TS-Two Storey,2019,11,"$440,000","$476,500"
225 YALE AVE,12040236000,TS-Two Storey,2020,10,"$860,000","$889,200"
230 YALE AVE,12040165000,TH-Two & 1/2 Storey,2019,11,"$695,000","$752,700"
351 YALE AVE,12040201000,TS-Two Storey,2020,8,"$700,000","$732,900"
356 YALE AVE,12040181000,TH-Two & 1/2 Storey,2019,8,"$540,000","$584,800"
973 CARTER AVE,12013991000,OH-One & 1/2 Storey,2020,3,"$263,000","$284,600"
973 CARTER AVE,12013991000,OH-One & 1/2 Storey,2020,8,"$335,000","$350,700"
739 EBBY AVE,12013837100,OH-One & 1/2 Storey,2019,6,"$168,000","$181,900"
785 EBBY AVE,12013866100,OS-One Storey,2021,3,"$252,000","$252,000"
803 EBBY AVE,12013860000,OS-One Storey,2020,12,"$255,000","$260,100"
807 EBBY AVE,12013859000,OS-One Storey,2020,11,"$161,000","$165,300"
846 EBBY AVE,12012781000,OS-One Storey,2019,4,"$224,900","$243,600"
867 EBBY AVE,12014038000,OS-One Storey,2021,3,"$290,000","$290,000"
540 HARROW ST,12013894000,TS-Two Storey,2019,6,"$685,000","$741,900"
1052 HECTOR BAY E,12011558100,OS-One Storey,2019,7,"$340,000","$368,200"
1106 HECTOR BAY E,12011543100,OS-One Storey,2019,7,"$321,000","$347,600"
1236 HECTOR BAY W,12011532100,OS-One Storey,2019,11,"$315,000","$341,100"
1240 HECTOR BAY W,12011533100,OS-One Storey,2019,1,"$288,999","$313,300"
954 HECTOR AVE,12013849000,OH-One & 1/2 Storey,2021,3,"$236,000","$236,000"
977 HECTOR AVE,12014017000,OH-One & 1/2 Storey,2019,7,"$255,000","$276,200"
981 HECTOR AVE,12014016000,OS-One Storey,2020,4,"$280,000","$301,000"
1028 HECTOR AVE,12011576000,OS-One Storey,2019,6,"$315,000","$341,100"
517 NATHANIEL ST,12011490100,OS-One Storey,2019,6,"$285,000","$308,700"
551 NATHANIEL ST,12011481500,TS-Two Storey,2021,1,"$290,000","$293,800"
1033 TAYLOR AVE,12011627000,OS-One Storey,2020,11,"$253,000","$259,800"
940 WEATHERDON AVE,12013903000,OS-One Storey,2020,11,"$369,900","$379,900"
944 WEATHERDON AVE,12013904000,BL-Bi-Level,2021,1,"$438,769","$444,500"
411 WILTON ST,12013973100,BL-Bi-Level,2021,3,"$265,000","$265,000"
415 WILTON ST,12013973500,BL-Bi-Level,2021,3,"$265,000","$265,000"
528 WILTON BAY,12011592000,OS-One Storey,2019,9,"$324,900","$351,900"
564 WILTON BAY,12011607000,OS-One Storey,2019,4,"$380,000","$411,500"
638 CAMBRIDGE ST,12031061000,OH-One & 1/2 Storey,2020,5,"$311,000","$332,100"
700 CAMBRIDGE ST,12031284000,OH-One & 1/2 Storey,2019,9,"$252,000","$272,900"
1044 CORYDON AVE,12097807135,TS-Two Storey,2021,2,"$468,571","$471,900"
1046 CORYDON AVE,12097807140,TS-Two Storey,2021,2,"$468,571","$471,900"
1132 CORYDON AVE,12030828000,OH-One & 1/2 Storey,2019,5,"$336,000","$363,900"
1262 CORYDON AVE,12031037000,OH-One & 1/2 Storey,2019,7,"$225,000","$243,700"
887 DUDLEY AVE,12020345000,TS-Two Storey,2019,2,"$419,900","$455,200"
895 DUDLEY AVE,12020342000,OS-One Storey,2020,4,"$278,000","$298,900"
909 DUDLEY AVE,12020336000,TS-Two Storey,2019,2,"$418,500","$453,700"
949 DUDLEY AVE,12020414000,OH-One & 1/2 Storey,2019,7,"$257,949","$279,400"
960 DUDLEY AVE,12020403000,OS-One Storey,2020,3,"$298,000","$322,400"
975 DUDLEY AVE,12097774500,OS-One Storey,2021,3,"$230,000","$230,000"
1005 DUDLEY AVE,12020425000,OS-One Storey,2020,6,"$193,000","$204,800"
1008 DUDLEY AVE,12020451100,OH-One & 1/2 Storey,2019,10,"$182,500","$197,600"
1009 DUDLEY AVE,12020424000,OS-One Storey,2020,7,"$219,000","$230,800"
1015 DUDLEY AVE,12020422000,TS-Two Storey,2021,3,"$575,000","$575,000"
1028 DUDLEY AVE,12020456100,OH-One & 1/2 Storey,2020,11,"$247,000","$253,700"
1043 DUDLEY AVE,12020492100,TS-Two Storey,2019,7,"$367,500","$398,000"
1044 DUDLEY AVE,12020469100,OH-One & 1/2 Storey,2021,3,"$254,000","$254,000"
1080 DUDLEY AVE,12020478100,OS-One Storey,2019,12,"$291,000","$315,200"
1083 DUDLEY AVE,12020482100,OH-One & 1/2 Storey,2019,11,"$275,000","$297,800"
1084 DUDLEY AVE,12020479100,OH-One & 1/2 Storey,2020,12,"$245,350","$250,300"
1111 DUDLEY AVE,12020500100,OH-One & 1/2 Storey,2019,10,"$277,000","$300,000"
1141 DUDLEY AVE,12020571100,OS-One Storey,2019,8,"$182,000","$197,100"
1158 DUDLEY AVE,12020551000,OS-One Storey,2020,10,"$325,000","$336,100"
1176 DUDLEY AVE,12020555000,OS-One Storey,2021,1,"$285,000","$288,700"
1181 DUDLEY AVE,12020560100,OS-One Storey,2020,8,"$210,000","$219,900"
1199 DUDLEY AVE,12031237000,OS-One Storey,2020,9,"$344,400","$358,200"
1407 DUDLEY CRES,12031338000,OS-One Storey,2020,11,"$263,000","$270,100"
1409 DUDLEY CRES,12031236000,OS-One Storey,2020,8,"$327,000","$342,400"
1428 DUDLEY CRES,12031256000,OS-One Storey,2020,6,"$380,428","$403,600"
1440 DUDLEY CRES,12031259000,OS-One Storey,2020,3,"$310,000","$335,400"
905 FLEET AVE,12030012000,OH-One & 1/2 Storey,2019,8,"$290,000","$314,100"
905 FLEET AVE,12030012000,OH-One & 1/2 Storey,2020,4,"$354,900","$381,500"
919 FLEET AVE,12030007000,OS-One Storey,2019,11,"$285,100","$308,800"
933 FLEET AVE,12030001000,OS-One Storey,2019,8,"$341,500","$369,800"
955 FLEET AVE,12030453000,TS-Two Storey,2020,5,"$433,333","$462,800"
959 FLEET AVE,12030452000,OS-One Storey,2020,8,"$237,000","$248,100"
963 FLEET AVE,12030451000,OH-One & 1/2 Storey,2019,9,"$270,000","$292,400"
1009 FLEET AVE,12030479200,OS-One Storey,2020,5,"$284,000","$303,300"
1045 FLEET AVE,12030468200,TS-Two Storey,2020,9,"$435,000","$452,400"
1072 FLEET AVE,12020971000,OS-One Storey,2020,7,"$230,000","$242,400"
1081 FLEET AVE,12030898000,OH-One & 1/2 Storey,2019,7,"$316,000","$342,200"
1092 FLEET AVE,12020977000,OS-One Storey,2021,3,"$205,000","$205,000"
1093 FLEET AVE,12030895100,OH-One & 1/2 Storey,2020,6,"$285,000","$302,400"
1155 FLEET AVE,12031187000,OS-One Storey,2021,3,"$340,000","$340,000"
1183 FLEET AVE,12031175000,OS-One Storey,2019,4,"$340,000","$368,200"
1208 FLEET AVE,12031251000,OS-One Storey,2019,12,"$270,000","$292,400"
1252 FLEET AVE,12031270000,OS-One Storey,2020,3,"$275,000","$297,600"
897 GARWOOD AVE,12020869000,TS-Two Storey,2019,1,"$485,000","$525,700"
898 GARWOOD AVE,12020874000,OS-One Storey,2020,12,"$275,500","$281,000"
939 GARWOOD AVE,12020856000,OS-One Storey,2021,3,"$347,500","$347,500"
950 GARWOOD AVE,12020884000,OH-One & 1/2 Storey,2019,7,"$384,500","$416,400"
999 GARWOOD AVE,12020925000,OH-One & 1/2 Storey,2020,3,"$230,000","$248,900"
1057 GARWOOD AVE,12020962000,OS-One Storey,2019,10,"$270,000","$292,400"
1066 GARWOOD AVE,12020947000,OH-One & 1/2 Storey,2019,6,"$235,000","$254,500"
1071 GARWOOD AVE,12020957000,OS-One Storey,2020,6,"$330,000","$350,100"
1075 GARWOOD AVE,12020956000,OS-One Storey,2020,9,"$220,000","$228,800"
1082 GARWOOD AVE,12020951000,OS-One Storey,2019,6,"$222,600","$241,100"
320 HARROW ST,12030455000,OS-One Storey,2020,5,"$260,000","$277,700"
948 JESSIE AVE,12030088000,TH-Two & 1/2 Storey,2020,4,"$405,000","$435,400"
991 JESSIE AVE,12030359000,TS-Two Storey,2020,3,"$372,000","$402,500"
994 JESSIE AVE,12030409000,TH-Two & 1/2 Storey,2020,2,"$389,000","$420,900"
1014 JESSIE AVE,12097506800,TS-Two Storey,2019,3,"$330,000","$357,700"
1038 JESSIE AVE,12030548000,OH-One & 1/2 Storey,2020,10,"$432,229","$446,900"
1049 JESSIE AVE,12030555000,OS-One Storey,2020,7,"$245,000","$258,200"
1086 JESSIE AVE,12030855000,OH-One & 1/2 Storey,2019,11,"$257,500","$278,900"
1100 JESSIE AVE,12030859000,TS-Two Storey,2020,5,"$370,000","$395,200"
918 LORETTE AVE,12015377000,BL-Bi-Level,2021,1,"$369,900","$374,700"
920 LORETTE AVE,12015376000,OS-One Storey,2021,3,"$201,250","$201,300"
930 LORETTE AVE,12015372000,OS-One Storey,2019,1,"$200,000","$216,800"
934 LORETTE AVE,12015371000,OH-One & 1/2 Storey,2019,8,"$371,500","$402,300"
944 LORETTE AVE,12015368000,OS-One Storey,2019,3,"$405,000","$439,000"
997 LORETTE AVE,12020379000,OS-One Storey,2020,7,"$235,000","$247,700"
1023 LORETTE AVE,12020444000,TS-Two Storey,2020,3,"$610,000","$660,000"
1025 LORETTE AVE,12097806850,TS-Two Storey,2020,3,"$424,900","$459,700"
1027 LORETTE AVE,12097806845,TS-Two Storey,2019,10,"$514,280","$557,000"
1075 LORETTE AVE,12020467000,OH-One & 1/2 Storey,2020,10,"$262,000","$270,900"
1083 LORETTE AVE,12020465300,OS-One Storey,2019,6,"$226,000","$244,800"
1122 LORETTE AVE,12015488100,OS-One Storey,2020,7,"$385,000","$405,800"
1139 LORETTE AVE,12020512000,OS-One Storey,2019,10,"$456,000","$493,800"
1141 LORETTE AVE,12020511000,OS-One Storey,2020,8,"$333,000","$348,700"
1178 LORETTE AVE,12015527100,OS-One Storey,2020,11,"$365,000","$374,900"
1181 LORETTE AVE,12020540000,OS-One Storey,2020,6,"$327,500","$347,500"
1211 LORETTE AVE,12031364000,OS-One Storey,2019,4,"$299,900","$324,800"
1223 LORETTE AVE,12031307000,TS-Two Storey,2021,2,"$380,000","$382,700"
1243 LORETTE AVE,12031302000,OH-One & 1/2 Storey,2019,5,"$295,000","$319,500"
1251 LORETTE AVE,12031300000,OH-One & 1/2 Storey,2019,9,"$320,000","$346,600"
1255 LORETTE AVE,12031299000,OH-One & 1/2 Storey,2019,8,"$328,000","$355,200"
1270 LORETTE AVE,12015559100,OS-One Storey,2019,7,"$295,500","$320,000"
1278 LORETTE AVE,12015555100,OH-One & 1/2 Storey,2019,2,"$330,000","$357,700"
1283 LORETTE AVE,12031292000,OH-One & 1/2 Storey,2020,8,"$351,500","$368,000"
1292 LORETTE AVE,12097506400,TS-Two Storey,2020,7,"$297,000","$313,000"
906 MULVEY AVE,12030016000,OH-One & 1/2 Storey,2019,4,"$285,000","$308,700"
936 MULVEY AVE,12030026000,OH-One & 1/2 Storey,2020,9,"$375,000","$390,000"
962 MULVEY AVE,12030460000,OH-One & 1/2 Storey,2021,2,"$308,000","$310,200"
973 MULVEY AVE,12030422000,OH-One & 1/2 Storey,2019,11,"$320,000","$346,600"
1043 MULVEY AVE,12030873000,OS-One Storey,2020,8,"$290,000","$303,600"
1115 MULVEY AVE,12030946000,OS-One Storey,2020,8,"$340,300","$356,300"
1157 MULVEY AVE,12031136000,TS-Two Storey,2019,9,"$300,000","$324,900"
1157 MULVEY AVE,12031136000,TS-Two Storey,2020,10,"$415,000","$429,100"
1165 MULVEY AVE,12031134000,TS-Two Storey,2020,6,"$300,000","$318,300"
1170 MULVEY AVE,12031154000,OS-One Storey,2020,8,"$386,000","$404,100"
1178 MULVEY AVE,12031156000,OS-One Storey,2020,7,"$321,540","$338,900"
1188 MULVEY AVE,12031159100,OS-One Storey,2020,1,"$299,000","$323,500"
1198 MULVEY AVE,12031162000,OS-One Storey,2020,11,"$335,000","$344,000"
1216 MULVEY AVE,12031143000,OS-One Storey,2019,7,"$336,000","$363,900"
1220 MULVEY AVE,12031142000,OS-One Storey,2020,8,"$285,000","$298,400"
230 THURSO ST,12031093000,TS-Two Storey,2021,3,"$490,000","$490,000"
247 THURSO ST,12031085000,OH-One & 1/2 Storey,2019,8,"$310,000","$335,700"
930 WARSAW AVE,12030048100,OS-One Storey,2020,10,"$297,000","$307,100"
931 WARSAW AVE,12030067000,TS-Two Storey,2019,11,"$405,000","$438,600"
934 WARSAW AVE,12030050000,OS-One Storey,2019,7,"$258,000","$279,400"
937 WARSAW AVE,12030064000,TS-Two Storey,2019,8,"$310,000","$335,700"
943 WARSAW AVE,12030061000,O3-One & 3/4 Storey,2020,11,"$245,000","$251,600"
956 WARSAW AVE,12030056000,OH-One & 1/2 Storey,2019,10,"$251,000","$271,800"
968 WARSAW AVE,12030431000,OS-One Storey,2020,9,"$297,000","$308,900"
1006 WARSAW AVE,12030442000,OH-One & 1/2 Storey,2019,12,"$340,000","$368,200"
1017 WARSAW AVE,12030535000,OS-One Storey,2020,10,"$297,000","$307,100"
1028 WARSAW AVE,12030517000,TS-Two Storey,2019,4,"$335,000","$362,800"
1049 WARSAW AVE,12030526000,OH-One & 1/2 Storey,2019,7,"$367,500","$398,000"
1064 WARSAW AVE,12030877000,OH-One & 1/2 Storey,2020,10,"$317,500","$328,300"
