Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
697 HOME ST,13031290000,TH-TWO & 1/2 STOREY,2017,10,"$130,000","$131,300"
701 HOME ST,13031292000,TS-TWO STOREY,2017,6,"$175,000","$178,200"
709 HOME ST,13031296000,TS-TWO STOREY,2016,2,"$170,000","$178,700"
720 HOME ST,13031247000,OS-ONE STOREY,2016,10,"$90,000","$93,100"
738 HOME ST,13031244000,OH-ONE & 1/2 STOREY,2016,7,"$116,000","$120,800"
738 HOME ST,13031244000,OH-ONE & 1/2 STOREY,2017,7,"$188,500","$191,500"
744 HOME ST,13031242000,O3-ONE & 3/4 STOREY,2016,5,"$190,500","$199,100"
744 HOME ST,13031242000,O3-ONE & 3/4 STOREY,2017,10,"$195,000","$197,000"
745 HOME ST,13031305000,TS-TWO STOREY,2017,5,"$229,900","$234,500"
779 HOME ST,13031314000,OH-ONE & 1/2 STOREY,2018,2,"$182,000","$182,400"
785 HOME ST,13031317000,TS-TWO STOREY,2016,9,"$146,500","$151,800"
836 HOME ST,13031427000,OS-ONE STOREY,2017,12,"$175,000","$176,100"
842 HOME ST,13031430000,OS-ONE STOREY,2017,6,"$144,000","$146,600"
861 HOME ST,13031334000,TS-TWO STOREY,2017,7,"$190,000","$193,000"
807 INGERSOLL ST,13021333000,TS-TWO STOREY,2017,7,"$230,000","$233,700"
815 INGERSOLL ST,13021337000,O3-ONE & 3/4 STOREY,2016,9,"$207,000","$214,500"
867 INGERSOLL ST,13021361000,OS-ONE STOREY,2017,7,"$252,500","$256,500"
881 INGERSOLL ST,13021367000,TS-TWO STOREY,2016,5,"$242,500","$253,400"
917 INGERSOLL ST,13021407000,OS-ONE STOREY,2017,11,"$170,000","$171,400"
957 INGERSOLL ST,13021594000,O3-ONE & 3/4 STOREY,2018,3,"$220,900","$220,900"
979 INGERSOLL ST,13021570000,OH-ONE & 1/2 STOREY,2016,1,"$289,000","$304,300"
985 INGERSOLL ST,13021567000,OS-ONE STOREY,2017,1,"$199,500","$205,100"
987 INGERSOLL ST,13021563000,OH-ONE & 1/2 STOREY,2016,1,"$246,000","$259,000"
1029 INGERSOLL ST,13021546000,TS-TWO STOREY,2018,3,"$200,000","$200,000"
1031 INGERSOLL ST,13021543000,O3-ONE & 3/4 STOREY,2016,8,"$225,000","$233,600"
1057 INGERSOLL ST,13021525000,TH-TWO & 1/2 STOREY,2016,2,"$177,500","$186,600"
1115 INGERSOLL ST,13021486000,O3-ONE & 3/4 STOREY,2016,2,"$190,000","$199,700"
1143 INGERSOLL ST,13021466000,O3-ONE & 3/4 STOREY,2017,4,"$215,000","$219,700"
1151 INGERSOLL ST,13021459000,O3-ONE & 3/4 STOREY,2016,8,"$223,000","$231,500"
567 LIPTON ST,13021878000,TS-TWO STOREY,2018,3,"$205,000","$205,000"
575 LIPTON ST,13021882000,OH-ONE & 1/2 STOREY,2016,10,"$155,000","$160,300"
578 LIPTON ST,13021833000,OS-ONE STOREY,2017,5,"$188,000","$191,800"
585 LIPTON ST,13021887000,OS-ONE STOREY,2016,1,"$190,000","$200,100"
599 LIPTON ST,13021891000,OH-ONE & 1/2 STOREY,2017,9,"$180,000","$182,200"
608 LIPTON ST,13021848000,OH-ONE & 1/2 STOREY,2018,1,"$185,000","$185,700"
628 LIPTON ST,13021854000,OS-ONE STOREY,2018,1,"$247,500","$248,500"
631 LIPTON ST,13021903000,OH-ONE & 1/2 STOREY,2016,7,"$212,000","$220,700"
655 LIPTON ST,13021909000,O3-ONE & 3/4 STOREY,2016,8,"$229,000","$237,700"
743 LIPTON ST,13021758000,OS-ONE STOREY,2017,9,"$200,000","$202,400"
760 LIPTON ST,13021809000,OS-ONE STOREY,2016,5,"$152,000","$158,800"
773 LIPTON ST,13021771000,O3-ONE & 3/4 STOREY,2018,3,"$235,000","$235,000"
776 LIPTON ST,13021817000,OS-ONE STOREY,2016,7,"$204,500","$212,900"
829 LIPTON ST,13021721000,O3-ONE & 3/4 STOREY,2016,9,"$200,000","$207,200"
833 LIPTON ST,13021723000,OS-ONE STOREY,2017,4,"$161,500","$165,100"
848 LIPTON ST,13021703000,OH-ONE & 1/2 STOREY,2016,10,"$220,000","$227,500"
849 LIPTON ST,13021730000,O3-ONE & 3/4 STOREY,2017,4,"$224,900","$229,800"
854 LIPTON ST,13021706000,TS-TWO STOREY,2017,3,"$233,000","$238,600"
896 LIPTON ST,13021649000,OS-ONE STOREY,2016,10,"$183,000","$189,200"
925 LIPTON ST,13021621000,O3-ONE & 3/4 STOREY,2017,5,"$183,000","$186,700"
485 MARYLAND ST,13050132000,TS-TWO STOREY,2016,12,"$135,000","$139,100"
497 MARYLAND ST,13050136000,TS-TWO STOREY,2018,2,"$180,000","$180,400"
515 MARYLAND ST,13050142000,OS-ONE STOREY,2016,5,"$165,000","$172,400"
529 MARYLAND ST,13050147000,OH-ONE & 1/2 STOREY,2017,5,"$150,000","$153,000"
530 MARYLAND ST,13041157000,TH-TWO & 1/2 STOREY,2017,5,"$249,900","$254,900"
605 MARYLAND ST,13050183000,TS-TWO STOREY,2017,9,"$180,000","$182,200"
611 MARYLAND ST,13050186000,TH-TWO & 1/2 STOREY,2016,4,"$145,000","$151,800"
611 MARYLAND ST,13050186000,TH-TWO & 1/2 STOREY,2016,12,"$235,000","$242,100"
613 MARYLAND ST,13050187000,TH-TWO & 1/2 STOREY,2016,10,"$227,500","$235,200"
616 MARYLAND ST,13041309000,TS-TWO STOREY,2016,3,"$195,000","$204,600"
622 MARYLAND ST,13041311000,TH-TWO & 1/2 STOREY,2017,5,"$215,000","$219,300"
632 MARYLAND ST,13041314000,TS-TWO STOREY,2016,8,"$209,000","$216,900"
633 MARYLAND ST,13050194000,TS-TWO STOREY,2016,4,"$150,000","$157,100"
641 MARYLAND ST,13050197000,TH-TWO & 1/2 STOREY,2017,8,"$175,000","$177,500"
655 MARYLAND ST,13050200000,TH-TWO & 1/2 STOREY,2016,10,"$286,000","$295,700"
671 MARYLAND ST,13050207000,O3-ONE & 3/4 STOREY,2017,10,"$190,000","$191,900"
675 MARYLAND ST,13050208000,O3-ONE & 3/4 STOREY,2016,11,"$132,000","$136,200"
636 MCGEE ST,13041358000,O3-ONE & 3/4 STOREY,2016,2,"$100,000","$105,100"
636 MCGEE ST,13041358000,O3-ONE & 3/4 STOREY,2016,4,"$120,000","$125,600"
684 MCGEE ST,13041344000,OS-ONE STOREY,2017,10,"$128,000","$129,300"
739 MCGEE ST,13041479000,O3-ONE & 3/4 STOREY,2017,7,"$172,000","$174,800"
638 SHERBROOK ST,13050260000,TS-TWO STOREY,2016,10,"$125,000","$129,300"
469 SIMCOE ST,13031872000,OS-ONE STOREY,2017,8,"$163,000","$165,300"
480 SIMCOE ST,13031789000,TS-TWO STOREY,2018,1,"$190,000","$190,800"
483 SIMCOE ST,13031865000,TH-TWO & 1/2 STOREY,2017,12,"$180,000","$181,100"
489 SIMCOE ST,13031863000,OS-ONE STOREY,2017,7,"$202,000","$205,200"
493 SIMCOE ST,13031861000,OS-ONE STOREY,2017,7,"$90,000","$91,400"
500 SIMCOE ST,13031797000,TS-TWO STOREY,2017,1,"$165,000","$169,600"
501 SIMCOE ST,13031858000,OS-ONE STOREY,2017,12,"$117,000","$117,700"
511 SIMCOE ST,13031853000,OS-ONE STOREY,2016,11,"$95,000","$98,000"
515 SIMCOE ST,13031850000,TS-TWO STOREY,2017,3,"$125,000","$128,000"
537 SIMCOE ST,13031841000,OS-ONE STOREY,2016,7,"$132,500","$137,900"
549 SIMCOE ST,13031837000,OS-ONE STOREY,2016,10,"$135,000","$139,600"
552 SIMCOE ST,13031816000,OS-ONE STOREY,2017,11,"$130,000","$131,000"
568 SIMCOE ST,13031821000,O3-ONE & 3/4 STOREY,2016,9,"$165,000","$170,900"
603 SIMCOE ST,13031691000,O3-ONE & 3/4 STOREY,2017,12,"$206,000","$207,200"
609 SIMCOE ST,13031688000,BL-BI-LEVEL,2016,3,"$259,500","$272,200"
643 SIMCOE ST,13031675000,OS-ONE STOREY,2017,12,"$131,000","$131,800"
696 SIMCOE ST,13031649000,TS-TWO STOREY,2016,11,"$246,000","$253,900"
704 SIMCOE ST,13031653100,O3-ONE & 3/4 STOREY,2016,6,"$135,000","$140,800"
709 SIMCOE ST,13031538000,TH-TWO & 1/2 STOREY,2017,7,"$150,000","$152,400"
726 SIMCOE ST,13031456000,TS-TWO STOREY,2017,3,"$126,000","$129,000"
741 SIMCOE ST,13031524000,OH-ONE & 1/2 STOREY,2017,5,"$167,000","$170,300"
750 SIMCOE ST,13031466000,OS-ONE STOREY,2017,10,"$127,500","$128,800"
773 SIMCOE ST,13031501000,O3-ONE & 3/4 STOREY,2016,7,"$110,000","$114,500"
774 SIMCOE ST,13031474000,TS-TWO STOREY,2017,6,"$144,000","$146,600"
784 SIMCOE ST,13031477000,O3-ONE & 3/4 STOREY,2017,12,"$163,900","$164,900"
790 SIMCOE ST,13031479000,TS-TWO STOREY,2017,3,"$115,000","$117,800"
487 TORONTO ST,13040339000,O3-ONE & 3/4 STOREY,2017,2,"$175,000","$179,600"
490 TORONTO ST,13040265000,TS-TWO STOREY,2017,11,"$185,000","$186,500"
535 TORONTO ST,13040078000,O3-ONE & 3/4 STOREY,2017,8,"$125,000","$126,800"
542 TORONTO ST,13040269000,OS-ONE STOREY,2016,8,"$124,400","$129,100"
552 TORONTO ST,13040046000,O3-ONE & 3/4 STOREY,2016,9,"$165,000","$170,900"
569 TORONTO ST,13040092000,OH-ONE & 1/2 STOREY,2017,5,"$200,000","$204,000"
629 TORONTO ST,13040112000,TS-TWO STOREY,2016,9,"$115,000","$119,100"
634 TORONTO ST,13040279000,TS-TWO STOREY,2017,9,"$164,900","$166,900"
664 TORONTO ST,13040292000,O3-ONE & 3/4 STOREY,2016,5,"$136,000","$142,100"
668 TORONTO ST,13040294000,OS-ONE STOREY,2017,8,"$138,000","$139,900"
671 TORONTO ST,13040125000,O3-ONE & 3/4 STOREY,2017,10,"$111,500","$112,600"
673 TORONTO ST,13040321000,OH-ONE & 1/2 STOREY,2017,9,"$118,000","$119,400"
680 TORONTO ST,13040299000,OS-ONE STOREY,2017,4,"$173,000","$176,800"
698 TORONTO ST,13040305000,TS-TWO STOREY,2017,11,"$280,520","$282,800"
700 TORONTO ST,13040306000,TS-TWO STOREY,2016,8,"$149,900","$155,600"
550 VICTOR ST,13040702000,TS-TWO STOREY,2016,3,"$135,000","$141,600"
558 VICTOR ST,13040704000,OS-ONE STOREY,2017,1,"$192,900","$198,300"
559 VICTOR ST,13040659000,TS-TWO STOREY,2017,6,"$157,000","$159,800"
561 VICTOR ST,13040660000,TS-TWO STOREY,2016,2,"$184,000","$193,400"
573 VICTOR ST,13040663000,TS-TWO STOREY,2018,3,"$160,000","$160,000"
593 VICTOR ST,13040671000,TH-TWO & 1/2 STOREY,2016,4,"$100,000","$104,700"
662 VICTOR ST,13040738000,O3-ONE & 3/4 STOREY,2017,8,"$170,000","$172,400"
667 VICTOR ST,13040787000,TS-TWO STOREY,2016,12,"$172,500","$177,700"
671 VICTOR ST,13040788000,TS-TWO STOREY,2016,7,"$148,000","$154,100"
681 VICTOR ST,13040791000,TS-TWO STOREY,2017,11,"$180,000","$181,400"
683 VICTOR ST,13040792000,TS-TWO STOREY,2016,11,"$192,000","$198,100"
690 VICTOR ST,13040748000,OS-ONE STOREY,2017,10,"$147,000","$148,500"
650 WELLINGTON AVE,13041412000,TS-TWO STOREY,2016,10,"$178,000","$184,100"
655 WELLINGTON AVE,13041486000,TS-TWO STOREY,2016,5,"$163,000","$170,300"
672 WELLINGTON AVE,13041414000,OS-ONE STOREY,2016,9,"$110,000","$114,000"
674 WELLINGTON AVE,13041413000,OH-ONE & 1/2 STOREY,2016,8,"$169,900","$176,400"
777 WELLINGTON AVE,13031412500,OH-ONE & 1/2 STOREY,2016,4,"$185,000","$193,700"
805 WELLINGTON AVE,13030677000,OS-ONE STOREY,2016,3,"$170,000","$178,300"
358 AGNES ST,13041121000,OS-ONE STOREY,2017,12,"$142,500","$143,400"
363 AGNES ST,13041057000,TH-TWO & 1/2 STOREY,2018,2,"$190,000","$190,400"
369 AGNES ST,13041060000,TS-TWO STOREY,2016,9,"$120,000","$124,300"
382 AGNES ST,13041114000,TS-TWO STOREY,2017,5,"$145,000","$147,900"
415 AGNES ST,13041076000,TS-TWO STOREY,2016,12,"$218,500","$225,100"
337 ARLINGTON ST,13030845000,OS-ONE STOREY,2016,7,"$221,000","$230,100"
339 ARLINGTON ST,13030846000,OS-ONE STOREY,2017,9,"$156,000","$157,900"
364 ARLINGTON ST,13030386000,O3-ONE & 3/4 STOREY,2016,5,"$223,250","$233,300"
368 ARLINGTON ST,13030384000,OS-ONE STOREY,2018,3,"$208,000","$208,000"
375 ARLINGTON ST,13030861000,OS-ONE STOREY,2017,5,"$110,000","$112,200"
383 ARLINGTON ST,13030865000,OH-ONE & 1/2 STOREY,2016,11,"$152,000","$156,900"
395 ARLINGTON ST,13030870000,OS-ONE STOREY,2016,4,"$222,500","$233,000"
443 ARLINGTON ST,13030939000,O3-ONE & 3/4 STOREY,2017,6,"$165,000","$168,000"
500 ARLINGTON ST,13030453000,BL-BI-LEVEL,2017,9,"$250,000","$253,000"
534 ARLINGTON ST,13030448000,TS-TWO STOREY,2017,6,"$255,000","$259,600"
535 ARLINGTON ST,13030965000,O3-ONE & 3/4 STOREY,2017,11,"$174,500","$175,900"
368 BANNING ST,13022174000,OS-ONE STOREY,2017,5,"$243,000","$247,900"
371 BANNING ST,13022208000,TS-TWO STOREY,2018,2,"$245,000","$245,500"
380 BANNING ST,13022221000,TS-TWO STOREY,2016,7,"$205,000","$213,400"
422 BANNING ST,13022283000,TS-TWO STOREY,2016,11,"$240,000","$247,700"
439 BANNING ST,13022262000,TS-TWO STOREY,2016,8,"$210,000","$218,000"
442 BANNING ST,13022292000,OS-ONE STOREY,2017,6,"$165,000","$168,000"
450 BANNING ST,13022295000,TS-TWO STOREY,2016,1,"$255,000","$268,500"
466 BANNING ST,13022302000,TS-TWO STOREY,2017,12,"$242,000","$243,500"
486 BANNING ST,13022310000,O3-ONE & 3/4 STOREY,2017,8,"$166,500","$168,800"
504 BANNING ST,13022685000,OS-ONE STOREY,2016,1,"$227,500","$239,600"
523 BANNING ST,13022628000,OS-ONE STOREY,2017,2,"$140,000","$143,600"
544 BANNING ST,13022642000,TH-TWO & 1/2 STOREY,2017,6,"$219,544","$223,500"
551 BANNING ST,13022616000,TS-TWO STOREY,2017,3,"$255,000","$261,100"
554 BANNING ST,13022646000,TS-TWO STOREY,2016,1,"$206,000","$216,900"
555 BANNING ST,13022614000,TS-TWO STOREY,2016,4,"$204,000","$213,600"
559 BANNING ST,13022612000,O3-ONE & 3/4 STOREY,2016,6,"$240,000","$250,300"
572 BANNING ST,13022650000,TS-TWO STOREY,2017,10,"$215,000","$217,200"
581 BANNING ST,13022601000,TS-TWO STOREY,2016,10,"$213,000","$220,200"
582 BANNING ST,13022653000,OH-ONE & 1/2 STOREY,2017,12,"$170,000","$171,000"
600 BANNING ST,13022660000,TS-TWO STOREY,2017,3,"$220,000","$225,300"
286 BEVERLEY ST,13032255000,OS-ONE STOREY,2016,3,"$128,000","$134,300"
291 BEVERLEY ST,13032296000,TS-TWO STOREY,2016,6,"$217,000","$226,300"
294 BEVERLEY ST,13032259000,O3-ONE & 3/4 STOREY,2018,3,"$122,940","$122,900"
298 BEVERLEY ST,13032261000,OH-ONE & 1/2 STOREY,2016,12,"$95,000","$97,900"
316 BEVERLEY ST,13032270000,TH-TWO & 1/2 STOREY,2017,7,"$140,000","$142,200"
329 BEVERLEY ST,13032277000,O3-ONE & 3/4 STOREY,2017,1,"$137,000","$140,800"
430 BEVERLEY ST,13032096000,TS-TWO STOREY,2017,11,"$143,000","$144,100"
459 BURNELL ST,13030414000,O3-ONE & 3/4 STOREY,2017,5,"$250,000","$255,000"
499 BURNELL ST,13030429000,OS-ONE STOREY,2017,5,"$205,000","$209,100"
646 ELLICE AVE,13041017000,O3-ONE & 3/4 STOREY,2018,2,"$185,000","$185,400"
338 HOME ST,13030914000,TS-TWO STOREY,2017,7,"$160,000","$162,600"
345 HOME ST,13030778000,BL-BI-LEVEL,2016,8,"$252,285.70","$261,900"
354 HOME ST,13030907000,TS-TWO STOREY,2016,12,"$195,000","$200,900"
362 HOME ST,13030905000,OH-ONE & 1/2 STOREY,2017,12,"$210,000","$211,300"
374 HOME ST,13030898000,TH-TWO & 1/2 STOREY,2016,10,"$185,000","$191,300"
380 HOME ST,13030896000,TH-TWO & 1/2 STOREY,2017,9,"$175,000","$177,100"
459 HOME ST,13031013000,OS-ONE STOREY,2016,10,"$160,000","$165,400"
461 HOME ST,13031014000,O3-ONE & 3/4 STOREY,2016,10,"$180,000","$186,100"
470 HOME ST,13030999000,TS-TWO STOREY,2017,10,"$222,000","$224,200"
473 HOME ST,13031020000,O3-ONE & 3/4 STOREY,2017,7,"$213,000","$216,400"
477 HOME ST,13031022000,O3-ONE & 3/4 STOREY,2016,7,"$120,000","$124,900"
477 HOME ST,13031022000,O3-ONE & 3/4 STOREY,2016,12,"$225,000","$231,800"
519 HOME ST,13031032000,TH-TWO & 1/2 STOREY,2017,4,"$235,000","$240,200"
521 HOME ST,13031033000,TS-TWO STOREY,2016,2,"$197,500","$207,600"
532 HOME ST,13030980000,TS-TWO STOREY,2017,9,"$238,500","$241,400"
536 HOME ST,13030978000,O3-ONE & 3/4 STOREY,2017,4,"$179,000","$182,900"
539 HOME ST,13031041000,TS-TWO STOREY,2017,4,"$156,900","$160,400"
497 INGERSOLL ST,13021109000,OS-ONE STOREY,2017,7,"$224,500","$228,100"
501 INGERSOLL ST,13021108000,OS-ONE STOREY,2016,1,"$212,000","$223,200"
535 INGERSOLL ST,13021098000,OS-ONE STOREY,2018,2,"$235,000","$235,500"
549 INGERSOLL ST,13021094000,OS-ONE STOREY,2017,7,"$228,000","$231,600"
563 INGERSOLL ST,13021091000,OS-ONE STOREY,2016,9,"$227,500","$235,700"
565 INGERSOLL ST,13021090000,OS-ONE STOREY,2017,9,"$230,000","$232,800"
619 INGERSOLL ST,13021162000,OS-ONE STOREY,2017,6,"$202,000","$205,600"
623 INGERSOLL ST,13021164000,O3-ONE & 3/4 STOREY,2017,1,"$262,000","$269,300"
635 INGERSOLL ST,13021170000,OS-ONE STOREY,2017,6,"$205,635","$209,300"
729 INGERSOLL ST,13021252000,O3-ONE & 3/4 STOREY,2016,2,"$264,000","$277,500"
731 INGERSOLL ST,13021253000,O3-ONE & 3/4 STOREY,2016,6,"$275,000","$286,800"
755 INGERSOLL ST,13021261000,OS-ONE STOREY,2016,5,"$197,000","$205,900"
276 LIPTON ST,13022023000,TH-TWO & 1/2 STOREY,2017,1,"$197,000","$202,500"
280 LIPTON ST,13022025000,TH-TWO & 1/2 STOREY,2017,8,"$268,500","$272,300"
310 LIPTON ST,13022034000,TH-TWO & 1/2 STOREY,2017,12,"$239,900","$241,300"
317 LIPTON ST,13022105000,OS-ONE STOREY,2017,8,"$177,500","$180,000"
320 LIPTON ST,13022037000,TS-TWO STOREY,2016,12,"$229,000","$235,900"
324 LIPTON ST,13022039000,OS-ONE STOREY,2016,11,"$190,000","$196,100"
337 LIPTON ST,13022115000,OS-ONE STOREY,2017,5,"$154,000","$157,100"
342 LIPTON ST,13022048000,OS-ONE STOREY,2017,3,"$185,000","$189,400"
369 LIPTON ST,13022127000,OH-ONE & 1/2 STOREY,2016,7,"$155,155","$161,500"
370 LIPTON ST,13022057000,OH-ONE & 1/2 STOREY,2017,12,"$220,000","$221,300"
373 LIPTON ST,13022129000,OS-ONE STOREY,2016,9,"$230,000","$238,300"
382 LIPTON ST,13022063000,O3-ONE & 3/4 STOREY,2017,6,"$227,000","$231,100"
395 LIPTON ST,13022137100,O3-ONE & 3/4 STOREY,2017,7,"$234,500","$238,300"
425 LIPTON ST,13022148000,TS-TWO STOREY,2017,3,"$175,000","$179,200"
438 LIPTON ST,13022085000,OS-ONE STOREY,2017,11,"$218,000","$219,700"
455A LIPTON ST,13021925000,TS-TWO STOREY,2016,4,"$210,000","$219,900"
457 LIPTON ST,13021927000,TS-TWO STOREY,2016,11,"$175,000","$180,600"
467 LIPTON ST,13021932000,TS-TWO STOREY,2017,5,"$218,000","$222,400"
470 LIPTON ST,13021973000,TS-TWO STOREY,2017,2,"$190,000","$194,900"
473 LIPTON ST,13021935000,TS-TWO STOREY,2016,6,"$198,900","$207,500"
518 LIPTON ST,13021991000,TS-TWO STOREY,2017,9,"$215,000","$217,600"
522 LIPTON ST,13021993000,TS-TWO STOREY,2016,8,"$192,000","$199,300"
523 LIPTON ST,13021950000,OS-ONE STOREY,2017,7,"$200,000","$203,200"
538 LIPTON ST,13021999000,TS-TWO STOREY,2016,11,"$205,000","$211,600"
539 LIPTON ST,13021958000,TS-TWO STOREY,2017,6,"$220,000","$224,000"
554 LIPTON ST,13022004000,OS-ONE STOREY,2016,8,"$168,500","$174,900"
320 MARYLAND ST,13040958000,TS-TWO STOREY,2016,6,"$195,000","$203,400"
393 MARYLAND ST,13050063000,O3-ONE & 3/4 STOREY,2018,1,"$160,000","$160,600"
333 MCGEE ST,13040934000,TS-TWO STOREY,2017,11,"$140,000","$141,100"
420 MCGEE ST,13041027000,O3-ONE & 3/4 STOREY,2017,1,"$105,000","$107,900"
416 SHERBROOK ST,13050072000,O3-ONE & 3/4 STOREY,2017,5,"$155,000","$158,100"
448 SHERBROOK ST,13050093100,TH-TWO & 1/2 STOREY,2016,4,"$277,000","$290,000"
244 SIMCOE ST,13032157000,TH-TWO & 1/2 STOREY,2017,9,"$205,000","$207,500"
309 SIMCOE ST,13032201000,TS-TWO STOREY,2016,12,"$110,000","$113,300"
312 SIMCOE ST,13032177000,TS-TWO STOREY,2016,10,"$192,000","$198,500"
318 SIMCOE ST,13032180000,TS-TWO STOREY,2016,7,"$186,000","$193,600"
319 SIMCOE ST,13032197000,OS-ONE STOREY,2016,10,"$89,900","$93,000"
323 SIMCOE ST,13032195000,OH-ONE & 1/2 STOREY,2016,11,"$105,000","$108,400"
353 SIMCOE ST,13032052000,OS-ONE STOREY,2018,2,"$128,000","$128,300"
363 SIMCOE ST,13032047000,OS-ONE STOREY,2017,5,"$153,000","$156,100"
365 SIMCOE ST,13032046000,OS-ONE STOREY,2017,4,"$116,000","$118,600"
376 SIMCOE ST,13031991000,TS-TWO STOREY,2016,12,"$146,376","$150,800"
378 SIMCOE ST,13031992000,OH-ONE & 1/2 STOREY,2017,9,"$177,000","$179,100"
385 SIMCOE ST,13032040000,O3-ONE & 3/4 STOREY,2017,2,"$167,500","$171,900"
390 SIMCOE ST,13031998000,TS-TWO STOREY,2018,1,"$163,000","$163,700"
394 SIMCOE ST,13032000000,OS-ONE STOREY,2017,7,"$120,000","$121,900"
401 SIMCOE ST,13032032000,OS-ONE STOREY,2016,9,"$162,000","$167,800"
433 SIMCOE ST,13032020000,OS-ONE STOREY,2017,11,"$121,500","$122,500"
645 ST MATTHEWS AVE,13041043000,TS-TWO STOREY,2016,12,"$210,000","$216,300"
657 ST MATTHEWS AVE,13041056000,TH-TWO & 1/2 STOREY,2017,9,"$225,000","$227,700"
267 TORONTO ST,13040419000,O3-ONE & 3/4 STOREY,2017,11,"$180,000","$181,400"
286 TORONTO ST,13040193300,TS-TWO STOREY,2016,4,"$130,000","$136,100"
306 TORONTO ST,13040200000,OS-ONE STOREY,2018,2,"$165,000","$165,300"
309 TORONTO ST,13040444000,O3-ONE & 3/4 STOREY,2017,10,"$195,000","$197,000"
310 TORONTO ST,13040201000,O3-ONE & 3/4 STOREY,2016,5,"$161,000","$168,200"
326 TORONTO ST,13040208000,OH-ONE & 1/2 STOREY,2017,8,"$177,000","$179,500"
381 TORONTO ST,13040383000,TS-TWO STOREY,2017,2,"$145,000","$148,800"
382 TORONTO ST,13040228000,TS-TWO STOREY,2017,9,"$115,000","$116,400"
386 TORONTO ST,13040230000,TS-TWO STOREY,2016,11,"$190,000","$196,100"
391 TORONTO ST,13040378000,TS-TWO STOREY,2016,10,"$207,000","$214,000"
409 TORONTO ST,13040370000,TS-TWO STOREY,2016,5,"$194,000","$202,700"
411 TORONTO ST,13040369000,TH-TWO & 1/2 STOREY,2016,5,"$142,000","$148,400"
423 TORONTO ST,13040366000,OH-ONE & 1/2 STOREY,2016,2,"$131,500","$138,200"
430 TORONTO ST,13040247000,OS-ONE STOREY,2016,4,"$210,000","$219,900"
433 TORONTO ST,13040362000,TS-TWO STOREY,2016,11,"$160,000","$165,100"
296 VICTOR ST,13040509000,TH-TWO & 1/2 STOREY,2016,9,"$190,000","$196,800"
322 VICTOR ST,13040517000,TS-TWO STOREY,2016,10,"$192,000","$198,500"
326 VICTOR ST,13040519000,TS-TWO STOREY,2016,4,"$203,000","$212,500"
341 VICTOR ST,13040481000,O3-ONE & 3/4 STOREY,2018,1,"$145,000","$145,600"
350 VICTOR ST,13040537000,TH-TWO & 1/2 STOREY,2016,6,"$105,000","$109,500"
374 VICTOR ST,13040555000,TH-TWO & 1/2 STOREY,2017,1,"$225,000","$231,300"
379 VICTOR ST,13040596000,O3-ONE & 3/4 STOREY,2016,7,"$191,000","$198,800"
401 VICTOR ST,13040602000,TS-TWO STOREY,2017,4,"$185,000","$189,100"
405 VICTOR ST,13040603000,OS-ONE STOREY,2018,3,"$223,809.50","$223,800"
410 VICTOR ST,13040569000,TS-TWO STOREY,2016,7,"$185,000","$192,600"
417 VICTOR ST,13040607000,OS-ONE STOREY,2016,3,"$100,000","$104,900"
417 VICTOR ST,13040607000,OS-ONE STOREY,2017,8,"$105,000","$106,500"
435 VICTOR ST,13040615000,O3-ONE & 3/4 STOREY,2016,7,"$192,400","$200,300"
446 VICTOR ST,13040581000,TS-TWO STOREY,2016,3,"$174,000","$182,500"
456 VICTOR ST,13040585000,TH-TWO & 1/2 STOREY,2017,5,"$175,000","$178,500"
1119 ALEXANDER AVE,13082891000,O3-ONE & 3/4 STOREY,2017,4,"$194,900","$199,200"
1120 ALEXANDER AVE,13082912000,TS-TWO STOREY,2016,9,"$360,000","$373,000"
1144 ALEXANDER AVE,13090026000,OS-ONE STOREY,2016,9,"$113,000","$117,100"
1156 ALEXANDER AVE,13090029600,TS-TWO STOREY,2016,5,"$180,000","$188,100"
1184 ALEXANDER AVE,13090088000,OS-ONE STOREY,2017,12,"$202,000","$203,200"
1199 ALEXANDER AVE,13090064000,OH-ONE & 1/2 STOREY,2017,8,"$190,000","$192,700"
1204 ALEXANDER AVE,13090094100,OH-ONE & 1/2 STOREY,2018,2,"$162,000","$162,300"
1205 ALEXANDER AVE,13090061000,OS-ONE STOREY,2016,8,"$132,500","$137,500"
1208 ALEXANDER AVE,13090095100,OS-ONE STOREY,2018,2,"$129,000","$129,300"
1213 ALEXANDER AVE,13090058000,OS-ONE STOREY,2018,3,"$156,250","$156,300"
1216 ALEXANDER AVE,13090097000,OS-ONE STOREY,2017,7,"$137,000","$139,200"
1222 ALEXANDER AVE,13090099000,OS-ONE STOREY,2017,2,"$75,000","$77,000"
1231 ALEXANDER AVE,13090149000,O3-ONE & 3/4 STOREY,2016,8,"$130,000","$134,900"
1242 ALEXANDER AVE,13090154000,OS-ONE STOREY,2017,10,"$141,500","$142,900"
1279 ALEXANDER AVE,13090134000,O3-ONE & 3/4 STOREY,2016,6,"$135,000","$140,800"
1281 ALEXANDER AVE,13090133000,O3-ONE & 3/4 STOREY,2016,10,"$167,500","$173,200"
1315 ALEXANDER AVE,13090185000,OH-ONE & 1/2 STOREY,2017,9,"$173,000","$175,100"
1319 ALEXANDER AVE,13090183000,OS-ONE STOREY,2018,3,"$107,000","$107,000"
