Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
199 ETHELBERT ST,12082799000,TH-TWO & 1/2 STOREY,2017,11,"$375,000","$379,100"
14 EVANSON ST,12082175000,O3-ONE & 3/4 STOREY,2017,2,"$302,500","$313,100"
45 EVANSON ST,12082120000,OH-ONE & 1/2 STOREY,2017,7,"$278,000","$283,800"
74 EVANSON ST,12082201000,O3-ONE & 3/4 STOREY,2016,9,"$284,900","$298,600"
83 EVANSON ST,12082221000,TH-TWO & 1/2 STOREY,2016,9,"$330,000","$345,800"
88 EVANSON ST,12082196000,TS-TWO STOREY,2018,3,"$256,000","$256,000"
117 EVANSON ST,12082213000,TH-TWO & 1/2 STOREY,2016,8,"$230,000","$241,700"
130 EVANSON ST,12082185000,TH-TWO & 1/2 STOREY,2017,6,"$301,000","$308,200"
138 EVANSON ST,12082182000,TS-TWO STOREY,2016,1,"$252,000","$269,900"
158 EVANSON ST,12082317000,TS-TWO STOREY,2017,11,"$267,100","$270,000"
184 EVANSON ST,12082308000,TH-TWO & 1/2 STOREY,2018,3,"$339,000","$339,000"
283 EVANSON ST,12082340000,OH-ONE & 1/2 STOREY,2017,8,"$237,500","$242,000"
16 FAWCETT AVE,12090180000,TS-TWO STOREY,2017,10,"$275,000","$278,600"
41 FAWCETT AVE,12090159000,TH-TWO & 1/2 STOREY,2017,4,"$262,500","$270,100"
44 FAWCETT AVE,12090173000,TS-TWO STOREY,2017,7,"$230,000","$234,800"
50 FAWCETT AVE,12090171000,TH-TWO & 1/2 STOREY,2016,12,"$265,000","$275,600"
127 GARFIELD ST S,12081254000,OS-ONE STOREY,2016,7,"$248,500","$261,900"
134 GARFIELD ST S,12081237000,OS-ONE STOREY,2017,10,"$315,000","$319,100"
139 GARFIELD ST S,12081260000,TS-TWO STOREY,2017,5,"$350,000","$359,500"
150 GARFIELD ST S,12081245000,OS-ONE STOREY,2016,11,"$235,000","$245,100"
244 GARFIELD ST S,12081337000,TS-TWO STOREY,2016,12,"$362,500","$377,000"
261 GARFIELD ST S,12081364000,OH-ONE & 1/2 STOREY,2016,9,"$296,000","$310,200"
445 GREENWOOD PL,12081050000,TH-TWO & 1/2 STOREY,2016,8,"$537,000","$564,400"
519 GREENWOOD PL,12081073000,TS-TWO STOREY,2017,12,"$200,000","$201,600"
528 GREENWOOD PL,12081004000,TH-TWO & 1/2 STOREY,2016,5,"$310,000","$328,600"
530 GREENWOOD PL,12081003000,TH-TWO & 1/2 STOREY,2016,7,"$341,000","$359,400"
65 HOME ST,12082402000,TH-TWO & 1/2 STOREY,2016,7,"$270,000","$284,600"
66 HOME ST,12082437000,TH-TWO & 1/2 STOREY,2016,12,"$505,000","$525,200"
77 HOME ST,12082483000,TH-TWO & 1/2 STOREY,2016,5,"$270,000","$286,200"
77 HOME ST,12082483000,TH-TWO & 1/2 STOREY,2016,11,"$432,500","$451,100"
100 HOME ST,12082466000,TS-TWO STOREY,2017,6,"$373,500","$382,500"
110 HOME ST,12082471000,TH-TWO & 1/2 STOREY,2016,12,"$597,110","$621,000"
127 HOME ST,12082495000,TH-TWO & 1/2 STOREY,2016,6,"$370,000","$391,100"
133 HOME ST,12082498000,TH-TWO & 1/2 STOREY,2018,1,"$365,000","$366,800"
189 HOME ST,12082513000,TH-TWO & 1/2 STOREY,2016,7,"$432,000","$455,300"
222 HOME ST,12082578100,TS-TWO STOREY,2016,7,"$350,000","$368,900"
804 HONEYMAN AVE,12083124000,TH-TWO & 1/2 STOREY,2016,9,"$455,000","$476,800"
14 KNAPPEN AVE,12090149000,O3-ONE & 3/4 STOREY,2017,2,"$228,500","$236,500"
38 KNAPPEN AVE,12090139000,O3-ONE & 3/4 STOREY,2017,11,"$262,000","$264,900"
1 LENORE ST,12081776000,TS-TWO STOREY,2017,5,"$170,000","$174,600"
37 LENORE ST,12081804000,OH-ONE & 1/2 STOREY,2016,12,"$318,500","$331,200"
37 LENORE ST,12081804000,OH-ONE & 1/2 STOREY,2017,8,"$318,500","$324,600"
205 LENORE ST,12081853000,TH-TWO & 1/2 STOREY,2017,7,"$440,000","$449,200"
207 LENORE ST,12081854000,TH-TWO & 1/2 STOREY,2017,8,"$393,000","$400,500"
212 LENORE ST,12081941000,TH-TWO & 1/2 STOREY,2017,5,"$234,700","$241,000"
213 LENORE ST,12081856000,TH-TWO & 1/2 STOREY,2016,3,"$346,000","$368,500"
214 LENORE ST,12081942000,TS-TWO STOREY,2016,3,"$310,000","$330,200"
42 LIPTON ST,12081604000,TS-TWO STOREY,2016,3,"$240,000","$255,600"
90 LIPTON ST,12081622000,TS-TWO STOREY,2017,12,"$319,900","$322,500"
98 LIPTON ST,12081623000,TS-TWO STOREY,2016,11,"$228,000","$237,800"
112 LIPTON ST,12081630000,TH-TWO & 1/2 STOREY,2017,6,"$426,500","$436,700"
118 LIPTON ST,12081633000,TH-TWO & 1/2 STOREY,2016,8,"$292,000","$306,900"
119 LIPTON ST,12081689000,TH-TWO & 1/2 STOREY,2016,9,"$395,000","$414,000"
120 LIPTON ST,12081634000,TH-TWO & 1/2 STOREY,2017,1,"$335,500","$348,200"
173 LIPTON ST,12081679000,TH-TWO & 1/2 STOREY,2018,1,"$215,000","$216,100"
182 LIPTON ST,12081745000,TH-TWO & 1/2 STOREY,2018,1,"$270,000","$271,400"
209 LIPTON ST,12081669000,TH-TWO & 1/2 STOREY,2017,3,"$404,900","$417,900"
211 LIPTON ST,12081668000,TH-TWO & 1/2 STOREY,2017,9,"$425,000","$431,800"
215 LIPTON ST,12081667000,TS-TWO STOREY,2016,11,"$550,000","$573,700"
233 LIPTON ST,12081662000,TH-TWO & 1/2 STOREY,2017,7,"$409,000","$417,600"
235 LIPTON ST,12081661000,TS-TWO STOREY,2016,3,"$321,000","$341,900"
240 LIPTON ST,12081762000,OS-ONE STOREY,2017,1,"$298,500","$309,800"
246 LIPTON ST,12081764000,TS-TWO STOREY,2016,10,"$309,000","$323,200"
490 NEWMAN ST,12080743000,O3-ONE & 3/4 STOREY,2016,7,"$265,000","$279,300"
517 NEWMAN ST,12080791000,OH-ONE & 1/2 STOREY,2017,7,"$372,500","$380,300"
523 NEWMAN ST,12080795000,OS-ONE STOREY,2017,8,"$210,000","$214,000"
530 NEWMAN ST,12080779000,OH-ONE & 1/2 STOREY,2017,7,"$260,000","$265,500"
896 PALMERSTON AVE,12082367000,TH-TWO & 1/2 STOREY,2016,11,"$408,000","$425,500"
906 PALMERSTON AVE,12082371000,OS-ONE STOREY,2016,9,"$320,000","$335,400"
1030 PALMERSTON AVE,12081434000,OS-ONE STOREY,2017,9,"$407,000","$413,500"
1031 PALMERSTON AVE,12081436000,OH-ONE & 1/2 STOREY,2018,2,"$333,000","$334,000"
1050 PALMERSTON AVE,12081180000,OH-ONE & 1/2 STOREY,2017,11,"$522,500","$528,200"
1065 PALMERSTON AVE,12081199000,OS-ONE STOREY,2016,8,"$269,900","$283,700"
35 PICARDY PL,12083192000,TH-TWO & 1/2 STOREY,2017,11,"$305,000","$308,400"
29 PURCELL AVE,12090240000,TH-TWO & 1/2 STOREY,2016,9,"$375,000","$393,000"
32 PURCELL AVE,12090254000,TH-TWO & 1/2 STOREY,2017,6,"$335,000","$343,000"
41 PURCELL AVE,12090235000,TH-TWO & 1/2 STOREY,2016,11,"$372,500","$388,500"
6 RUBY ST,12082021000,O3-ONE & 3/4 STOREY,2017,8,"$315,000","$321,000"
16 RUBY ST,12082024000,TH-TWO & 1/2 STOREY,2016,4,"$399,000","$423,700"
22 RUBY ST,12082027000,OS-ONE STOREY,2016,4,"$250,700","$266,200"
32 RUBY ST,12082031000,OS-ONE STOREY,2016,6,"$220,000","$232,500"
48 RUBY ST,12082036000,TH-TWO & 1/2 STOREY,2017,8,"$404,000","$411,700"
84 RUBY ST,12082055000,O3-ONE & 3/4 STOREY,2016,6,"$324,000","$342,500"
88 RUBY ST,12082056000,TH-TWO & 1/2 STOREY,2017,8,"$380,000","$387,200"
115 RUBY ST,12081959000,TH-TWO & 1/2 STOREY,2016,8,"$306,500","$322,100"
117 RUBY ST,12081960000,TH-TWO & 1/2 STOREY,2017,10,"$300,000","$303,900"
121 RUBY ST,12081962000,TH-TWO & 1/2 STOREY,2016,7,"$530,000","$558,600"
166 RUBY ST,12082079000,TH-TWO & 1/2 STOREY,2016,8,"$347,000","$364,700"
204 RUBY ST,12082084000,TH-TWO & 1/2 STOREY,2017,8,"$345,000","$351,600"
238 RUBY ST,12082094000,TH-TWO & 1/2 STOREY,2017,5,"$340,000","$349,200"
239 RUBY ST,12081921000,OH-ONE & 1/2 STOREY,2016,1,"$252,500","$270,400"
49 SHERBURN ST,12081220000,OS-ONE STOREY,2016,8,"$317,500","$333,700"
102 SHERBURN ST,12081276000,OS-ONE STOREY,2017,4,"$320,000","$329,300"
106 SHERBURN ST,12081278000,OS-ONE STOREY,2016,9,"$268,700","$281,600"
123 SHERBURN ST,12081316000,OH-ONE & 1/2 STOREY,2016,11,"$274,500","$286,300"
124 SHERBURN ST,12081286000,OS-ONE STOREY,2016,7,"$299,900","$316,100"
142 SHERBURN ST,12081301000,OH-ONE & 1/2 STOREY,2016,7,"$275,000","$289,900"
173 SHERBURN ST,12081401000,OS-ONE STOREY,2016,9,"$311,000","$325,900"
216 SHERBURN ST,12081378000,TS-TWO STOREY,2017,9,"$390,000","$396,200"
218 SHERBURN ST,12081379000,OH-ONE & 1/2 STOREY,2018,3,"$360,000","$360,000"
225 SHERBURN ST,12081422000,OS-ONE STOREY,2016,10,"$200,000","$209,200"
231 SHERBURN ST,12081425000,OS-ONE STOREY,2017,1,"$255,000","$264,700"
240 SHERBURN ST,12081388000,O3-ONE & 3/4 STOREY,2017,6,"$230,000","$235,500"
459 SPRAGUE ST,12080946000,TS-TWO STOREY,2017,7,"$380,000","$388,000"
470 SPRAGUE ST,12080916000,O3-ONE & 3/4 STOREY,2017,8,"$346,000","$352,600"
471 SPRAGUE ST,12080950000,OS-ONE STOREY,2017,10,"$215,000","$217,800"
479 SPRAGUE ST,12080954000,O3-ONE & 3/4 STOREY,2017,11,"$295,000","$298,200"
492 SPRAGUE ST,12080926000,OS-ONE STOREY,2016,5,"$339,000","$359,300"
515 SPRAGUE ST,12080966000,OS-ONE STOREY,2017,7,"$290,000","$296,100"
457 STILES ST,12080425000,OH-ONE & 1/2 STOREY,2016,8,"$255,000","$268,000"
459 STILES ST,12080426000,TS-TWO STOREY,2016,6,"$265,000","$280,100"
484 STILES ST,12080397000,OH-ONE & 1/2 STOREY,2016,1,"$205,000","$219,600"
489 STILES ST,12080434000,O3-ONE & 3/4 STOREY,2017,1,"$259,500","$269,400"
503 STILES ST,12080441000,O3-ONE & 3/4 STOREY,2017,7,"$275,000","$280,800"
505 STILES ST,12080442000,O3-ONE & 3/4 STOREY,2017,4,"$235,000","$241,800"
523 STILES ST,12080449000,TH-TWO & 1/2 STOREY,2017,7,"$336,000","$343,100"
528 STILES ST,12080373000,OS-ONE STOREY,2017,12,"$230,746","$232,600"
530 STILES ST,12080372000,TS-TWO STOREY,2017,7,"$198,000","$202,200"
461 TELFER ST S,12080523000,TS-TWO STOREY,2017,7,"$296,000","$302,200"
465 TELFER ST S,12080522000,OS-ONE STOREY,2016,8,"$250,500","$263,300"
493 TELFER ST S,12080513000,TS-TWO STOREY,2017,5,"$285,000","$292,700"
497 TELFER ST S,12080512000,TS-TWO STOREY,2017,2,"$317,500","$328,600"
508 TELFER ST S,12080471000,O3-ONE & 3/4 STOREY,2016,6,"$225,000","$237,800"
531 TELFER ST S,12080503000,TH-TWO & 1/2 STOREY,2016,3,"$272,100","$289,800"
532 TELFER ST S,12080464000,TS-TWO STOREY,2017,5,"$213,000","$218,800"
60 WALNUT ST,12082970000,TS-TWO STOREY,2016,11,"$365,000","$380,700"
94 WALNUT ST,12082963000,TS-TWO STOREY,2017,9,"$320,000","$325,100"
96 WALNUT ST,12082962000,TH-TWO & 1/2 STOREY,2018,3,"$200,000","$200,000"
104 WALNUT ST,12082959000,TH-TWO & 1/2 STOREY,2017,7,"$310,000","$316,500"
136 WALNUT ST,12083068000,TH-TWO & 1/2 STOREY,2016,8,"$250,000","$262,800"
143 WALNUT ST,12083008000,TH-TWO & 1/2 STOREY,2017,12,"$250,000","$252,000"
161 WALNUT ST,12083015000,TH-TWO & 1/2 STOREY,2017,3,"$302,500","$312,200"
215 WALNUT ST,12083152000,TH-TWO & 1/2 STOREY,2016,8,"$344,000","$361,500"
221 WALNUT ST,12083153000,TH-TWO & 1/2 STOREY,2016,7,"$345,000","$363,600"
746 WESTMINSTER AVE,12090081000,TH-TWO & 1/2 STOREY,2018,3,"$285,000","$285,000"
748 WESTMINSTER AVE,12090082000,TH-TWO & 1/2 STOREY,2016,12,"$400,108","$416,100"
757 WESTMINSTER AVE,12090090000,O3-ONE & 3/4 STOREY,2017,4,"$310,000","$319,000"
850 WESTMINSTER AVE,12082785000,TH-TWO & 1/2 STOREY,2018,1,"$350,000","$351,800"
793 WOLSELEY AVE,12082971000,TH-TWO & 1/2 STOREY,2016,10,"$318,000","$332,600"
925 WOLSELEY AVE,12082223000,TS-TWO STOREY,2016,11,"$252,000","$262,800"
1099 WOLSELEY AVE,12081042000,TH-TWO & 1/2 STOREY,2016,11,"$253,000","$263,900"
1101 WOLSELEY AVE,12081043000,TH-TWO & 1/2 STOREY,2016,12,"$420,000","$436,800"
1119 WOLSELEY AVE,12080943000,O3-ONE & 3/4 STOREY,2016,2,"$351,689","$375,600"
1175 WOLSELEY AVE,12080913000,TS-TWO STOREY,2017,12,"$375,000","$378,000"
1203 WOLSELEY AVE,12080827000,TS-TWO STOREY,2017,12,"$273,000","$275,200"
1205 WOLSELEY AVE,12080826000,TS-TWO STOREY,2017,8,"$245,000","$249,700"
1224 WOLSELEY AVE,12080656000,TS-TWO STOREY,2017,11,"$707,000","$714,800"
1244 WOLSELEY AVE,12080550000,OH-ONE & 1/2 STOREY,2017,10,"$495,000","$501,400"
1282 WOLSELEY AVE,12080535000,TS-TWO STOREY,2016,9,"$435,000","$455,900"
1286 WOLSELEY AVE,12080537000,OH-ONE & 1/2 STOREY,2017,7,"$555,000","$566,700"
1319 WOLSELEY AVE,12080411000,TH-TWO & 1/2 STOREY,2017,10,"$342,000","$346,400"
22 ROSLYN CRES,12032681000,OS-ONE STOREY,2017,1,"$315,000","$327,000"
51 EAST GATE,12091677000,TS-TWO STOREY,2016,10,"$491,051","$513,600"
58 EAST GATE,12091825100,TH-TWO & 1/2 STOREY,2018,2,"$380,000","$381,100"
111 EAST GATE,12091685000,TO-TWO/ONE STOREY,2016,9,"$470,000","$492,600"
147 EAST GATE,12091691000,TS-TWO STOREY,2016,7,"$750,000","$790,500"
64 MIDDLE GATE,12091771000,TH-TWO & 1/2 STOREY,2017,5,"$710,000","$729,200"
79 WEST GATE,12091751000,TH-TWO & 1/2 STOREY,2017,11,"$576,900","$583,200"
97 WEST GATE,12091748000,TH-TWO & 1/2 STOREY,2016,10,"$680,000","$711,300"
4 RICHMOND WAY,12080005000,TS-TWO STOREY,2017,5,"$274,900","$282,300"
1558 WOLSELEY AVE W,12080090000,OH-ONE & 1/2 STOREY,2017,6,"$318,000","$325,600"
1588 WOLSELEY AVE W,12080083000,TS-TWO STOREY,2016,10,"$517,500","$541,300"
222 ACADEMY RD,12040780000,O3-ONE & 3/4 STOREY,2016,10,"$540,100","$564,900"
276 ACADEMY RD,12040744000,TS-TWO STOREY,2017,11,"$545,000","$551,000"
412 CAMBRIDGE ST,12031498000,OS-ONE STOREY,2017,6,"$282,400","$289,200"
546 CAMBRIDGE ST,12031526000,OS-ONE STOREY,2017,6,"$320,000","$327,700"
594 CAMBRIDGE ST,12031532000,OS-ONE STOREY,2017,12,"$297,000","$299,400"
1079 CORYDON AVE,12030590000,OH-ONE & 1/2 STOREY,2017,8,"$290,000","$295,500"
994 DORCHESTER AVE,12030311000,TH-TWO & 1/2 STOREY,2016,7,"$380,000","$400,500"
999 DORCHESTER AVE,12030254000,TH-TWO & 1/2 STOREY,2016,5,"$475,000","$503,500"
1025 DORCHESTER AVE,12030659000,TH-TWO & 1/2 STOREY,2016,4,"$310,000","$329,200"
1026 DORCHESTER AVE,12030631000,TH-TWO & 1/2 STOREY,2016,8,"$357,000","$375,200"
1033 DORCHESTER AVE,12030654000,TH-TWO & 1/2 STOREY,2016,9,"$255,000","$267,200"
1036 DORCHESTER AVE,12030636000,TH-TWO & 1/2 STOREY,2017,2,"$381,000","$394,300"
1037 DORCHESTER AVE,12030652000,TH-TWO & 1/2 STOREY,2017,6,"$417,500","$427,500"
1041 DORCHESTER AVE,12030651000,TH-TWO & 1/2 STOREY,2017,9,"$330,000","$335,300"
1049 DORCHESTER AVE,12030646000,TS-TWO STOREY,2016,7,"$288,000","$303,600"
1073 DORCHESTER AVE,12030725000,TH-TWO & 1/2 STOREY,2017,11,"$380,000","$384,200"
1078 DORCHESTER AVE,12030771000,TH-TWO & 1/2 STOREY,2016,8,"$340,000","$357,300"
1087 DORCHESTER AVE,12030719000,OS-ONE STOREY,2017,2,"$280,000","$289,800"
1127 DORCHESTER AVE,12031446000,OS-ONE STOREY,2018,1,"$330,000","$331,700"
225 DROMORE AVE,12040751000,TH-TWO & 1/2 STOREY,2017,3,"$835,000","$861,700"
300 DROMORE AVE,12040332000,TH-TWO & 1/2 STOREY,2017,6,"$1,100,000","$1,126,400"
307 DROMORE AVE,12040730000,TH-TWO & 1/2 STOREY,2016,7,"$995,000","$1,048,700"
342 DROMORE AVE,12040324000,TS-TWO STOREY,2017,8,"$635,000","$647,100"
871 GROSVENOR AVE,12022975000,TH-TWO & 1/2 STOREY,2017,5,"$402,500","$413,400"
887 GROSVENOR AVE,12022994000,TH-TWO & 1/2 STOREY,2018,1,"$480,000","$482,400"
936 GROSVENOR AVE,12030208000,TH-TWO & 1/2 STOREY,2017,11,"$396,000","$400,400"
961 GROSVENOR AVE,12030228000,TH-TWO & 1/2 STOREY,2016,9,"$450,000","$471,600"
994 GROSVENOR AVE,12030274000,TH-TWO & 1/2 STOREY,2016,4,"$405,994","$431,200"
995 GROSVENOR AVE,12030246000,TH-TWO & 1/2 STOREY,2017,7,"$350,000","$357,400"
1064 GROSVENOR AVE,12030679000,TH-TWO & 1/2 STOREY,2017,8,"$378,000","$385,200"
1135 GROSVENOR AVE,12030698000,OH-ONE & 1/2 STOREY,2017,11,"$312,000","$315,400"
1169 GROSVENOR AVE,12031484000,TH-TWO & 1/2 STOREY,2016,8,"$622,500","$654,200"
1191 GROSVENOR AVE,12031474000,TH-TWO & 1/2 STOREY,2017,9,"$785,000","$797,600"
1202 GROSVENOR AVE,12031501000,TS-TWO STOREY,2017,12,"$375,000","$378,000"
50 HARROW ST,12040784000,OS-ONE STOREY,2016,11,"$372,000","$388,000"
127 HARROW ST,12040079000,TH-TWO & 1/2 STOREY,2017,9,"$800,000","$812,800"
25 HARVARD AVE,12040061000,TH-TWO & 1/2 STOREY,2016,7,"$650,000","$685,100"
47 HARVARD AVE,12040063000,TH-TWO & 1/2 STOREY,2016,4,"$989,900","$1,051,300"
60 HARVARD AVE,12040093000,TS-TWO STOREY,2016,1,"$635,000","$680,100"
62 HARVARD AVE,12040092000,TS-TWO STOREY,2016,5,"$527,500","$559,200"
62 HARVARD AVE,12040092000,TS-TWO STOREY,2017,1,"$1,285,714","$1,334,600"
243 HARVARD AVE,12040310000,TH-TWO & 1/2 STOREY,2017,3,"$556,243","$574,000"
250 HARVARD AVE,12040210000,TH-TWO & 1/2 STOREY,2017,1,"$435,000","$451,500"
258 HARVARD AVE,12040209000,TH-TWO & 1/2 STOREY,2016,7,"$425,000","$448,000"
262 HARVARD AVE,12040208000,TS-TWO STOREY,2016,6,"$510,000","$539,100"
288 HARVARD AVE,12040191000,TS-TWO STOREY,2016,11,"$525,000","$547,600"
47 KINGSWAY,12040444000,TH-TWO & 1/2 STOREY,2017,3,"$565,000","$583,100"
126 KINGSWAY,12040417000,TS-TWO STOREY,2016,5,"$445,000","$471,700"
132 KINGSWAY,12040416000,OH-ONE & 1/2 STOREY,2016,8,"$367,000","$385,700"
199 KINGSWAY,12040382000,TH-TWO & 1/2 STOREY,2016,8,"$600,000","$630,600"
208 KINGSWAY,12040262000,TH-TWO & 1/2 STOREY,2017,12,"$508,000","$512,100"
238 KINGSWAY,12040287000,TH-TWO & 1/2 STOREY,2017,7,"$625,000","$638,100"
250 KINGSWAY,12040284000,TH-TWO & 1/2 STOREY,2016,4,"$455,000","$483,200"
282 KINGSWAY,12040307000,TS-TWO STOREY,2017,11,"$850,000","$859,400"
952 MCMILLAN AVE,12030142000,TS-TWO STOREY,2017,6,"$379,900","$389,000"
964 MCMILLAN AVE,12030335000,TS-TWO STOREY,2017,5,"$325,000","$333,800"
989 MCMILLAN AVE,12030285000,TH-TWO & 1/2 STOREY,2016,8,"$405,000","$425,700"
1015 MCMILLAN AVE,12030625000,TH-TWO & 1/2 STOREY,2016,10,"$530,000","$554,400"
1089 MCMILLAN AVE,12030752000,OS-ONE STOREY,2017,10,"$334,500","$338,800"
1090 MCMILLAN AVE,12030804000,OS-ONE STOREY,2017,9,"$260,000","$264,200"
1094 MCMILLAN AVE,12030806000,OS-ONE STOREY,2017,7,"$292,500","$298,600"
1145 MCMILLAN AVE,12031413000,OS-ONE STOREY,2016,9,"$285,000","$298,700"
1149 MCMILLAN AVE,12031412000,OS-ONE STOREY,2017,5,"$260,600","$267,600"
1176 MCMILLAN AVE,12031405000,O3-ONE & 3/4 STOREY,2017,8,"$399,000","$406,600"
1198 MCMILLAN AVE,12031562000,TS-TWO STOREY,2017,6,"$393,000","$402,400"
2 RUSKIN ROW,12097804340,TH-TWO & 1/2 STOREY,2017,1,"$620,000","$643,600"
6 RUSKIN ROW,12097804330,TH-TWO & 1/2 STOREY,2016,4,"$900,000","$955,800"
7 RUSKIN ROW,12040140000,OS-ONE STOREY,2017,2,"$395,000","$408,800"
12 RUSKIN ROW,12040047000,TH-TWO & 1/2 STOREY,2017,6,"$1,375,000","$1,408,000"
514 WELLINGTON CRES,12040448000,TH-TWO & 1/2 STOREY,2016,8,"$1,250,000","$1,313,800"
76 WILTON ST,12040728000,OS-ONE STOREY,2016,7,"$505,000","$532,300"
104 YALE AVE,12040124000,TS-TWO STOREY,2016,11,"$465,000","$485,000"
125 YALE AVE,12040108000,TS-TWO STOREY,2017,1,"$425,000","$441,200"
136 YALE AVE,12040119000,TH-TWO & 1/2 STOREY,2017,7,"$865,000","$883,200"
141 YALE AVE,12040111000,TH-TWO & 1/2 STOREY,2016,12,"$806,000","$838,200"
160 YALE AVE,12040115000,TH-TWO & 1/2 STOREY,2017,12,"$870,000","$877,000"
178 YALE AVE,12040156000,TH-TWO & 1/2 STOREY,2017,5,"$525,000","$539,200"
183 YALE AVE,12040255000,O3-ONE & 3/4 STOREY,2016,3,"$507,000","$540,000"
221 YALE AVE,12040235000,TH-TWO & 1/2 STOREY,2016,10,"$405,000","$423,600"
293 YALE AVE,12040221000,OH-ONE & 1/2 STOREY,2016,7,"$434,000","$457,400"
320 YALE AVE,12040187000,TH-TWO & 1/2 STOREY,2016,6,"$725,000","$766,300"
926 CARTER AVE,12097804885,BL-BI-LEVEL,2017,2,"$331,000","$342,600"
928 CARTER AVE,12097804890,BL-BI-LEVEL,2017,2,"$331,000","$342,600"
936 CARTER AVE,12013875000,OS-ONE STOREY,2016,10,"$205,000","$214,400"
967 CARTER AVE,12013991600,TS-TWO STOREY,2017,7,"$420,000","$428,800"
735 EBBY AVE,12013838100,OH-ONE & 1/2 STOREY,2017,12,"$220,000","$221,800"
747 EBBY AVE,12013833000,OH-ONE & 1/2 STOREY,2017,7,"$299,000","$305,300"
809 EBBY AVE,12013857000,OS-ONE STOREY,2016,10,"$225,000","$235,400"
851 EBBY AVE,12014043000,OH-ONE & 1/2 STOREY,2016,8,"$252,000","$264,900"
480 HARROW ST,12013926000,OS-ONE STOREY,2017,8,"$244,500","$249,100"
1052 HECTOR BAY E,12011558100,OS-ONE STOREY,2016,8,"$333,000","$350,000"
1068 HECTOR BAY E,12011562100,OS-ONE STOREY,2016,10,"$365,000","$381,800"
1150 HECTOR BAY W,12011521100,OS-ONE STOREY,2016,9,"$310,000","$324,900"
1154 HECTOR BAY W,12011520100,OS-ONE STOREY,2016,7,"$320,000","$337,300"
1206 HECTOR BAY W,12011507100,OS-ONE STOREY,2017,6,"$345,000","$353,300"
1218 HECTOR BAY W,12011504100,OS-ONE STOREY,2017,11,"$340,000","$343,700"
873 HECTOR AVE,12097626500,TS-TWO STOREY,2017,5,"$317,000","$325,600"
884 HECTOR AVE,12013818500,TS-TWO STOREY,2016,7,"$270,000","$284,600"
927 HECTOR AVE,12013892000,OS-ONE STOREY,2016,12,"$203,000","$211,100"
938 HECTOR AVE,12013844000,OS-ONE STOREY,2016,8,"$255,000","$268,000"
950 HECTOR AVE,12013848000,OS-ONE STOREY,2016,8,"$245,000","$257,500"
954 HECTOR AVE,12013849000,OH-ONE & 1/2 STOREY,2018,2,"$225,000","$225,700"
981 HECTOR AVE,12014016000,OS-ONE STOREY,2016,5,"$237,000","$251,200"
996 HECTOR AVE,12014034000,OH-ONE & 1/2 STOREY,2017,10,"$255,000","$258,300"
1028 HECTOR AVE,12011576000,OS-ONE STOREY,2017,10,"$228,000","$231,000"
501 NATHANIEL ST,12011497100,OS-ONE STOREY,2017,6,"$360,000","$368,600"
513 NATHANIEL ST,12011491100,TO-TWO/ONE STOREY,2017,7,"$299,000","$305,300"
533 NATHANIEL ST,12011486100,OS-ONE STOREY,2016,6,"$325,000","$343,500"
551 NATHANIEL ST,12011481500,TS-TWO STOREY,2016,8,"$198,500","$208,600"
936 WEATHERDON AVE,12013900100,O3-ONE & 3/4 STOREY,2016,9,"$215,000","$225,300"
948 WEATHERDON AVE,12013906000,OS-ONE STOREY,2018,1,"$256,000","$257,300"
953 WEATHERDON AVE,12013933000,OS-ONE STOREY,2016,8,"$217,500","$228,600"
991 WEATHERDON AVE,12013940000,OS-ONE STOREY,2016,12,"$275,000","$286,000"
1004 WEATHERDON AVE,12013965000,OS-ONE STOREY,2016,7,"$262,000","$276,100"
411 WILTON ST,12013973100,BL-BI-LEVEL,2018,1,"$195,000","$196,000"
415 WILTON ST,12013973500,BL-BI-LEVEL,2018,1,"$195,000","$196,000"
506 WILTON BAY,12011617000,OS-ONE STOREY,2016,9,"$315,000","$330,100"
630 CAMBRIDGE ST,12031057000,OS-ONE STOREY,2018,2,"$260,000","$260,800"
680 CAMBRIDGE ST,12031274000,OH-ONE & 1/2 STOREY,2017,8,"$255,000","$259,800"
684 CAMBRIDGE ST,12031276000,OH-ONE & 1/2 STOREY,2017,12,"$280,000","$282,200"
686 CAMBRIDGE ST,12031277000,OH-ONE & 1/2 STOREY,2016,11,"$288,000","$300,400"
1042 CORYDON AVE,12030378000,TS-TWO STOREY,2016,10,"$267,500","$279,800"
1056 CORYDON AVE,12030383000,TS-TWO STOREY,2016,2,"$475,000","$507,300"
891 DUDLEY AVE,12020344000,OH-ONE & 1/2 STOREY,2016,8,"$126,100","$132,500"
896 DUDLEY AVE,12020363000,OS-ONE STOREY,2017,12,"$255,000","$257,000"
940 DUDLEY AVE,12020388000,TS-TWO STOREY,2016,2,"$165,000","$169,100"
965 DUDLEY AVE,12020410000,OS-ONE STOREY,2017,10,"$306,777","$310,800"
995 DUDLEY AVE,12020428100,OS-ONE STOREY,2017,5,"$175,000","$179,700"
1047 DUDLEY AVE,12020491100,OH-ONE & 1/2 STOREY,2017,2,"$185,000","$191,500"
1048 DUDLEY AVE,12020470100,OH-ONE & 1/2 STOREY,2017,9,"$277,000","$281,400"
