Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
169 KINGSBURY AVE,11000938000,OH-ONE & 1/2 STOREY,2016,11,"$265,000","$271,100"
174 KINGSBURY AVE,11000959000,BL-BI-LEVEL,2016,7,"$240,000","$247,000"
185 KINGSBURY AVE,11000943000,BL-BI-LEVEL,2016,3,"$275,000","$284,600"
189 KINGSBURY AVE,11000945100,OH-ONE & 1/2 STOREY,2017,10,"$142,000","$143,000"
104 LEILA AVE,11001158000,OS-ONE STOREY,2017,6,"$257,000","$260,300"
112 LEILA AVE,11001155000,OH-ONE & 1/2 STOREY,2017,12,"$255,000","$256,000"
120 LEILA AVE,11001151000,OH-ONE & 1/2 STOREY,2017,11,"$218,000","$219,300"
125 LEILA AVE,11001368600,OS-ONE STOREY,2017,12,"$223,000","$223,900"
127 LEILA AVE,11001368900,TS-TWO STOREY,2016,7,"$253,000","$260,300"
131 LEILA AVE,11001369200,O3-ONE & 3/4 STOREY,2016,5,"$350,000","$361,200"
141A LEILA AVE,11051798035,TS-TWO STOREY,2016,6,"$293,749","$302,900"
159 LEILA AVE,11001120000,OH-ONE & 1/2 STOREY,2017,7,"$299,900","$303,500"
165 LEILA AVE,11001118000,OH-ONE & 1/2 STOREY,2016,11,"$216,000","$221,000"
176 LEILA AVE,11001133000,OS-ONE STOREY,2017,9,"$223,000","$225,000"
190 LEILA AVE,11001127000,OS-ONE STOREY,2016,11,"$233,500","$238,900"
32 MCADAM AVE,14071651000,TH-TWO & 1/2 STOREY,2016,7,"$295,000","$303,600"
48 MCADAM AVE,14071661000,OS-ONE STOREY,2016,4,"$230,000","$237,800"
61A MCADAM AVE,14100056900,BL-BI-LEVEL,2016,11,"$280,000","$286,400"
71 MCADAM AVE,14071622000,OS-ONE STOREY,2016,3,"$164,000","$169,700"
74 MCADAM AVE,14071674000,OH-ONE & 1/2 STOREY,2017,2,"$322,000","$328,100"
94 MCADAM AVE,14071683000,TS-TWO STOREY,2018,3,"$186,200","$186,200"
95 MCADAM AVE,14071610000,OS-ONE STOREY,2016,6,"$125,500","$129,400"
95 MCADAM AVE,14071610000,OS-ONE STOREY,2016,10,"$184,900","$189,500"
156 MCADAM AVE,14071932000,OS-ONE STOREY,2017,6,"$291,700","$295,500"
185 MCADAM AVE,14071884000,TS-TWO STOREY,2017,8,"$273,500","$276,200"
190 MCADAM AVE,14071906000,TS-TWO STOREY,2016,8,"$270,000","$277,600"
57 NEWTON AVE,11051798050,BL-BI-LEVEL,2017,4,"$247,619","$251,600"
59 NEWTON AVE,11051798055,OS-ONE STOREY,2016,12,"$165,000","$168,600"
66 NEWTON AVE,11001362300,OS-ONE STOREY,2016,10,"$210,000","$215,300"
67 NEWTON AVE,11001294000,OH-ONE & 1/2 STOREY,2016,7,"$221,000","$227,400"
69 NEWTON AVE,11001295000,OH-ONE & 1/2 STOREY,2018,1,"$260,000","$260,800"
76 NEWTON AVE,11001361100,OH-ONE & 1/2 STOREY,2017,4,"$172,000","$174,800"
86 NEWTON AVE,11001360200,O3-ONE & 3/4 STOREY,2018,3,"$240,000","$240,000"
93 NEWTON AVE,11001302000,OH-ONE & 1/2 STOREY,2016,2,"$179,000","$185,600"
96 NEWTON AVE,11001359300,OS-ONE STOREY,2017,6,"$220,000","$222,900"
133 NEWTON AVE,11001317000,OH-ONE & 1/2 STOREY,2017,9,"$145,000","$146,300"
151 NEWTON AVE,11001218000,BL-BI-LEVEL,2017,7,"$305,000","$308,700"
160 NEWTON AVE,11001244000,O3-ONE & 3/4 STOREY,2016,2,"$240,000","$248,900"
162A NEWTON AVE,11051797500,BL-BI-LEVEL,2017,6,"$294,000","$297,800"
172 NEWTON AVE,11001240000,OS-ONE STOREY,2017,8,"$216,000","$218,200"
112 PERTH AVE,11051783700,TS-TWO STOREY,2017,8,"$294,000","$296,900"
122 PERTH AVE,11000620000,OS-ONE STOREY,2016,7,"$207,000","$213,000"
135 PERTH AVE,11000597000,OS-ONE STOREY,2016,8,"$135,500","$139,300"
145 PERTH AVE,11000593000,OS-ONE STOREY,2016,1,"$201,000","$208,600"
152 PERTH AVE,11000592000,OH-ONE & 1/2 STOREY,2017,12,"$120,000","$120,500"
173 PERTH AVE,11051798230,TS-TWO STOREY,2017,5,"$200,000","$203,000"
179 PERTH AVE,11051798225,BL-BI-LEVEL,2016,11,"$252,000","$257,800"
181 PERTH AVE,11051798220,BL-BI-LEVEL,2016,12,"$260,000","$265,700"
185 PERTH AVE,11000566000,OS-ONE STOREY,2017,6,"$161,000","$163,100"
101 ROYAL AVE,11001046500,OS-ONE STOREY,2017,9,"$210,000","$211,900"
129 ROYAL AVE,11000871000,TO-TWO/ONE STOREY,2018,3,"$265,000","$265,000"
130 ROYAL AVE,11000915000,OH-ONE & 1/2 STOREY,2016,5,"$165,000","$170,300"
132 ROYAL AVE,11000914000,BL-BI-LEVEL,2017,10,"$302,000","$304,100"
149 ROYAL AVE,11000876000,OH-ONE & 1/2 STOREY,2016,6,"$195,000","$201,000"
154 ROYAL AVE,11000908000,OS-ONE STOREY,2017,5,"$294,000","$298,400"
155 ROYAL AVE,11000877000,OS-ONE STOREY,2016,1,"$300,000","$311,400"
166 ROYAL AVE,11000905000,O3-ONE & 3/4 STOREY,2017,7,"$272,900","$276,200"
170 ROYAL AVE,11000904000,OH-ONE & 1/2 STOREY,2018,3,"$174,000","$174,000"
178 ROYAL AVE,11000900000,OH-ONE & 1/2 STOREY,2017,11,"$170,000","$171,000"
74 RUPERTSLAND BLVD,11000190000,TS-TWO STOREY,2017,12,"$245,000","$246,000"
171 RUPERTSLAND BLVD,11000081000,OS-ONE STOREY,2016,7,"$315,000","$324,100"
174 RUPERTSLAND BLVD,11000105000,OS-ONE STOREY,2017,9,"$164,000","$165,500"
175 RUPERTSLAND BLVD,11000079000,OS-ONE STOREY,2016,7,"$226,500","$233,100"
175 RUPERTSLAND BLVD,11000079000,OS-ONE STOREY,2017,11,"$252,250","$253,800"
188 RUPERTSLAND BLVD,11000112000,OH-ONE & 1/2 STOREY,2016,9,"$247,500","$253,900"
189 RUPERTSLAND BLVD,11000073000,OH-ONE & 1/2 STOREY,2016,7,"$225,000","$231,500"
189 RUPERTSLAND BLVD,11000073000,OH-ONE & 1/2 STOREY,2017,8,"$265,000","$267,700"
193 RUPERTSLAND BLVD,11051795700,TS-TWO STOREY,2016,8,"$240,000","$246,700"
208 SCOTIA ST,14071646000,OS-ONE STOREY,2017,5,"$257,000","$260,900"
210 SCOTIA ST,14071648000,OH-ONE & 1/2 STOREY,2017,11,"$152,000","$152,900"
213 SCOTIA ST,14071728000,TS-TWO STOREY,2017,8,"$385,213","$389,100"
234 SCOTIA ST,11000061000,OS-ONE STOREY,2018,2,"$198,000","$198,200"
272 SCOTIA ST,11000330000,OH-ONE & 1/2 STOREY,2016,7,"$296,500","$305,100"
289 SCOTIA ST,11000392500,TS-TWO STOREY,2016,4,"$443,000","$458,100"
353 SCOTIA ST,11000716000,OH-ONE & 1/2 STOREY,2016,4,"$300,000","$310,200"
379 SCOTIA ST,11000756000,TS-TWO STOREY,2016,8,"$373,379","$383,800"
421 SCOTIA ST,11001039000,OH-ONE & 1/2 STOREY,2017,4,"$375,000","$381,000"
441 SCOTIA ST,11001030000,OS-ONE STOREY,2017,10,"$307,500","$309,700"
449 SCOTIA ST,11001196000,OS-ONE STOREY,2016,11,"$335,000","$342,700"
151 SEMPLE AVE,11000802000,OS-ONE STOREY,2017,11,"$231,000","$232,400"
168 SEMPLE AVE,11000819000,OS-ONE STOREY,2017,5,"$230,000","$233,500"
174 SEMPLE AVE,11000817000,OS-ONE STOREY,2017,8,"$215,000","$217,200"
177 SEMPLE AVE,11000793000,OH-ONE & 1/2 STOREY,2017,5,"$225,000","$228,400"
3 SEVEN OAKS PL,11000260000,OS-ONE STOREY,2016,11,"$370,000","$378,500"
135 SEVEN OAKS AVE,11000295000,TS-TWO STOREY,2017,8,"$299,500","$302,500"
150 SEVEN OAKS AVE,11000311000,TS-TWO STOREY,2016,11,"$222,000","$227,100"
160 SEVEN OAKS AVE,11000306000,OH-ONE & 1/2 STOREY,2017,12,"$190,000","$190,800"
163 SEVEN OAKS AVE,11000282000,OS-ONE STOREY,2017,11,"$217,000","$218,300"
165 SEVEN OAKS AVE,11000281000,TS-TWO STOREY,2016,10,"$206,717.80","$211,900"
166 SEVEN OAKS AVE,11000357000,TS-TWO STOREY,2016,11,"$260,000","$266,000"
179 SEVEN OAKS AVE,11000274000,OS-ONE STOREY,2017,6,"$163,000","$165,100"
179 SEVEN OAKS AVE,11000274000,OS-ONE STOREY,2018,1,"$220,000","$220,700"
55 SMITHFIELD AVE,11000164000,TS-TWO STOREY,2016,10,"$314,900","$322,800"
77 SMITHFIELD AVE,11000156000,TS-TWO STOREY,2017,10,"$256,000","$257,800"
112 SMITHFIELD AVE,11000027000,OS-ONE STOREY,2016,10,"$226,000","$231,700"
120 SMITHFIELD AVE,11000024000,OS-ONE STOREY,2017,5,"$281,100","$285,300"
167 SMITHFIELD AVE,11000097000,OH-ONE & 1/2 STOREY,2016,4,"$220,000","$227,500"
167 SMITHFIELD AVE,11000097000,OH-ONE & 1/2 STOREY,2017,4,"$235,000","$238,800"
120 ST ANTHONY AVE,11000546000,OS-ONE STOREY,2016,7,"$245,000","$252,100"
148 ST ANTHONY AVE,11000526000,OS-ONE STOREY,2017,12,"$215,750","$216,600"
150 ST ANTHONY AVE,11000525000,OS-ONE STOREY,2017,10,"$195,000","$196,400"
170 ST ANTHONY AVE,11000521000,OH-ONE & 1/2 STOREY,2017,9,"$215,000","$216,900"
172 ST ANTHONY AVE,11000520000,OH-ONE & 1/2 STOREY,2016,4,"$208,000","$215,100"
175 ST ANTHONY AVE,11000501000,OS-ONE STOREY,2017,7,"$161,000","$162,900"
183 ST ANTHONY AVE,11000497000,OS-ONE STOREY,2017,10,"$169,900","$171,100"
186 ST ANTHONY AVE,11000514000,OS-ONE STOREY,2017,1,"$158,000","$161,200"
112 TAIT AVE,11000381000,TS-TWO STOREY,2016,4,"$245,000","$253,300"
126 TAIT AVE,11000376000,OS-ONE STOREY,2016,8,"$198,500","$204,100"
138 TAIT AVE,11000374000,OH-ONE & 1/2 STOREY,2017,7,"$175,000","$177,100"
145 TAIT AVE,11000345000,OS-ONE STOREY,2016,11,"$220,000","$225,100"
147 TAIT AVE,11000346000,OS-ONE STOREY,2016,8,"$195,000","$200,500"
151 TAIT AVE,11000348000,OS-ONE STOREY,2016,12,"$231,000","$236,100"
153 TAIT AVE,11000349000,OS-ONE STOREY,2017,9,"$265,250","$267,600"
154 TAIT AVE,11000367000,OS-ONE STOREY,2017,10,"$272,000","$273,900"
155 TAIT AVE,11000350000,OH-ONE & 1/2 STOREY,2017,7,"$268,000","$271,200"
172 TAIT AVE,11000361000,TS-TWO STOREY,2017,7,"$330,000","$334,000"
179 TAIT AVE,11000231000,OS-ONE STOREY,2016,8,"$211,179","$217,100"
753 AIRLIES ST,11040331000,OS-ONE STOREY,2016,9,"$255,000","$261,600"
777 AIRLIES ST,11040337000,OS-ONE STOREY,2017,6,"$303,000","$306,900"
812 AIRLIES ST,11040562000,OS-ONE STOREY,2018,2,"$258,500","$258,800"
845 AIRLIES ST,11040364000,OS-ONE STOREY,2017,7,"$277,777","$281,100"
860 AIRLIES ST,11041071000,OS-ONE STOREY,2017,4,"$300,000","$304,800"
947 AIRLIES ST,11041859000,OS-ONE STOREY,2016,6,"$256,000","$263,900"
955 AIRLIES ST,11041861000,OS-ONE STOREY,2016,11,"$230,000","$235,300"
16 ARROWWOOD DR N,11041057000,OS-ONE STOREY,2016,8,"$248,000","$254,900"
49 ARROWWOOD DR N,11041267000,OS-ONE STOREY,2017,3,"$250,000","$254,300"
60 ARROWWOOD DR N,11041170000,OS-ONE STOREY,2016,5,"$280,000","$289,000"
68 ARROWWOOD DR N,11041168000,OS-ONE STOREY,2017,12,"$257,500","$258,500"
92 ARROWWOOD DR N,11041163000,OS-ONE STOREY,2016,10,"$323,500","$331,600"
100 ARROWWOOD DR N,11041161000,OS-ONE STOREY,2017,10,"$253,000","$254,800"
133 ARROWWOOD DR N,11041016000,FL-4 LEVEL SPLIT,2016,8,"$310,000","$318,700"
137 ARROWWOOD DR N,11041015000,OS-ONE STOREY,2016,8,"$280,000","$287,800"
78 ARROWWOOD DR S,11041030000,OS-ONE STOREY,2017,2,"$280,000","$285,300"
95 ARROWWOOD DR S,11041147000,FL-4 LEVEL SPLIT,2016,6,"$312,000","$321,700"
106 ARROWWOOD DR S,11040979000,OS-ONE STOREY,2017,3,"$290,000","$294,900"
143 ARROWWOOD DR S,11041133000,OS-ONE STOREY,2016,12,"$280,000","$286,200"
151 ARROWWOOD DR S,11041131000,OS-ONE STOREY,2016,8,"$310,000","$318,700"
158 ARROWWOOD DR S,11040991000,OS-ONE STOREY,2017,3,"$305,000","$310,200"
178 ARROWWOOD DR S,11041003000,OS-ONE STOREY,2017,12,"$284,000","$285,100"
6 ASHBURY BAY,11041788000,OS-ONE STOREY,2016,5,"$226,000","$233,200"
58 ASHBURY BAY,11041772000,OS-ONE STOREY,2017,5,"$264,900","$268,900"
19 ASTER AVE,11040299000,OS-ONE STOREY,2016,10,"$287,500","$294,700"
26 ASTER AVE,11040211000,OS-ONE STOREY,2017,11,"$340,000","$342,000"
52 ASTER AVE,11040072000,OS-ONE STOREY,2017,6,"$299,000","$302,900"
6 BLUEBELL AVE,11040258000,OS-ONE STOREY,2016,1,"$305,000","$316,600"
7 BLUEBELL AVE,11040895000,OS-ONE STOREY,2017,9,"$299,900","$302,600"
27 BLUEBELL AVE,11040903000,OS-ONE STOREY,2017,10,"$235,000","$236,600"
28 BLUEBELL AVE,11040268500,OS-ONE STOREY,2017,1,"$291,500","$297,300"
31 BLUEBELL AVE,11040906000,OS-ONE STOREY,2017,10,"$285,000","$287,000"
15 BUTTERCUP AVE,11041407100,OS-ONE STOREY,2016,9,"$304,000","$311,900"
23 BUTTERCUP AVE,11041409100,OS-ONE STOREY,2017,11,"$283,000","$284,700"
2 CANNA BLVD,11041018000,FL-4 LEVEL SPLIT,2016,10,"$285,500","$292,600"
4 CHERRYHILL RD,11040163000,OS-ONE STOREY,2017,8,"$236,000","$238,400"
34 CHERRYHILL RD,11040312000,OS-ONE STOREY,2016,7,"$257,000","$264,500"
47 CORALBERRY AVE,11041194000,OS-ONE STOREY,2018,2,"$347,500","$347,800"
50 CORALBERRY AVE,11041117000,FL-4 LEVEL SPLIT,2017,9,"$290,000","$292,600"
75 CORALBERRY AVE,11041200000,FL-4 LEVEL SPLIT,2017,8,"$342,000","$345,400"
79 CORALBERRY AVE,11041201000,OS-ONE STOREY,2016,9,"$255,000","$261,600"
120 CORALBERRY AVE,11041130000,OS-ONE STOREY,2016,1,"$280,000","$290,600"
5 DAFFODIL ST,11040203000,OS-ONE STOREY,2017,7,"$325,000","$328,900"
8 DAFFODIL ST,11040207000,OS-ONE STOREY,2017,7,"$293,000","$296,500"
19 DAFOE BLVD,11040660000,OS-ONE STOREY,2017,9,"$274,000","$276,500"
18 DAHLIA AVE,11040047000,OS-ONE STOREY,2016,9,"$255,000","$261,600"
28 DAHLIA AVE,11040042000,OS-ONE STOREY,2017,8,"$300,000","$303,000"
31 DAHLIA AVE,11040198000,OS-ONE STOREY,2017,8,"$285,000","$287,900"
7 DOUG MCKAY PL,11050070000,OS-ONE STOREY,2017,5,"$296,000","$300,400"
27 DOUG MCKAY PL,11050060000,OS-ONE STOREY,2016,9,"$305,000","$312,900"
15 EMBASSY LANE,11050020000,FL-4 LEVEL SPLIT,2017,9,"$330,000","$333,000"
27 FOREST PARK DR,11042176000,TS-TWO STOREY,2016,11,"$296,000","$302,800"
71 FOREST PARK DR,11042193000,FL-4 LEVEL SPLIT,2017,5,"$361,000","$366,400"
117 FOREST PARK DR,11042010000,FL-4 LEVEL SPLIT,2016,3,"$286,500","$296,500"
189 FOREST PARK DR,11041866000,OS-ONE STOREY,2017,12,"$279,000","$280,100"
193 FOREST PARK DR,11041865000,TL-3 LEVEL SPLIT,2017,10,"$291,000","$293,000"
205 FOREST PARK DR,11041862000,OS-ONE STOREY,2016,10,"$276,000","$282,900"
10 GILIA DR,11041585000,OS-ONE STOREY,2017,12,"$328,000","$329,300"
34 GILIA DR,11041579000,TL-3 LEVEL SPLIT,2017,9,"$249,900","$252,100"
68 GILIA DR,11041556000,TL-3 LEVEL SPLIT,2016,11,"$248,900","$254,600"
96 GILIA DR,11041549000,OS-ONE STOREY,2018,3,"$273,000","$273,000"
100 GILIA DR,11041548000,TL-3 LEVEL SPLIT,2017,11,"$235,000","$236,400"
129 GILIA DR,11041525000,OS-ONE STOREY,2016,1,"$280,000","$290,600"
185 GILIA DR,11041477000,TL-3 LEVEL SPLIT,2018,1,"$235,000","$235,700"
207 GILIA DR,11041475000,OS-ONE STOREY,2016,11,"$280,000","$286,400"
585 HARTFORD AVE,11042213000,OS-ONE STOREY,2016,7,"$296,000","$304,600"
632 HARTFORD AVE,11041626000,OS-ONE STOREY,2017,7,"$290,000","$293,500"
640 HARTFORD AVE,11041625000,FL-4 LEVEL SPLIT,2017,6,"$345,000","$349,500"
67 HILLHOUSE RD,11050260000,TS-TWO STOREY,2017,6,"$339,500","$343,900"
31 IRIS ST,11041328000,OS-ONE STOREY,2017,5,"$292,000","$296,400"
708 JEFFERSON AVE,11040843000,OS-ONE STOREY,2016,2,"$170,000","$176,300"
796 JEFFERSON AVE,11040573000,OS-ONE STOREY,2016,9,"$259,000","$265,700"
812 JEFFERSON AVE,11040600000,OS-ONE STOREY,2017,8,"$257,500","$260,100"
880 JEFFERSON AVE,11040822000,OS-ONE STOREY,2016,9,"$265,000","$271,900"
892 JEFFERSON AVE,11040819000,OS-ONE STOREY,2016,6,"$250,000","$257,800"
6 KIMWOOD BAY,11041907000,FL-4 LEVEL SPLIT,2017,7,"$338,500","$342,600"
14 KIMWOOD BAY,11041905000,OS-ONE STOREY,2017,10,"$310,000","$312,200"
38 KIMWOOD BAY,11041896000,FL-4 LEVEL SPLIT,2016,7,"$364,800","$375,400"
43 KIMWOOD BAY,11041912000,TS-TWO STOREY,2016,8,"$274,000","$281,700"
43 KIMWOOD BAY,11041912000,TS-TWO STOREY,2016,11,"$350,000","$358,100"
23 LAUREL BAY,11050188000,OS-ONE STOREY,2016,9,"$300,000","$307,800"
43 LAUREL BAY,11050198000,OS-ONE STOREY,2017,10,"$255,000","$256,800"
46 LAUREL BAY,11050128000,OS-ONE STOREY,2016,3,"$280,000","$289,800"
70 LAUREL BAY,11050116500,OS-ONE STOREY,2017,8,"$340,000","$343,400"
598 LEILA AVE,11050352000,OS-ONE STOREY,2016,11,"$278,000","$284,400"
602 LEILA AVE,11050354000,OS-ONE STOREY,2017,5,"$300,000","$304,500"
42 LINCREST RD,11042157000,TL-3 LEVEL SPLIT,2017,3,"$255,000","$259,300"
43 LINCREST RD,11042129000,OS-ONE STOREY,2016,6,"$227,500","$234,600"
43 LINCREST RD,11042129000,OS-ONE STOREY,2016,9,"$320,000","$328,300"
79 LINCREST RD,11042138000,TS-TWO STOREY,2016,9,"$285,000","$292,400"
82 LINCREST RD,11042168000,OS-ONE STOREY,2018,1,"$240,000","$240,700"
96 LINCREST RD,11042041000,OS-ONE STOREY,2016,12,"$299,900","$306,500"
112 LINCREST RD,11042037000,OS-ONE STOREY,2016,4,"$277,000","$286,400"
20 MACKLIN AVE,11040653000,OS-ONE STOREY,2016,2,"$263,000","$272,700"
36 MACKLIN AVE,11040668000,OS-ONE STOREY,2017,9,"$281,000","$283,500"
40 MACKLIN AVE,11040670000,OS-ONE STOREY,2016,9,"$281,000","$288,300"
41 MACKLIN AVE,11040636000,OS-ONE STOREY,2018,2,"$282,500","$282,800"
43 MACKLIN AVE,11040635000,OS-ONE STOREY,2016,11,"$225,000","$230,200"
43 MACKLIN AVE,11040635000,OS-ONE STOREY,2017,4,"$260,100","$264,300"
44 MACKLIN AVE,11040672000,OS-ONE STOREY,2018,2,"$245,000","$245,200"
695 MCADAM AVE,11040008000,OS-ONE STOREY,2017,11,"$250,000","$251,500"
727 MCADAM AVE,11040000000,OS-ONE STOREY,2016,5,"$250,000","$258,000"
728 MCADAM AVE,11040010000,OS-ONE STOREY,2018,3,"$275,000","$275,000"
27 MCCURDY ST,11040558000,OS-ONE STOREY,2017,1,"$276,000","$281,500"
29 MCCURDY ST,11040557000,OS-ONE STOREY,2016,1,"$245,000","$254,300"
2 MELLISH AVE,11040500000,OS-ONE STOREY,2017,7,"$265,000","$268,200"
10 MELLISH AVE,11040495000,OS-ONE STOREY,2016,4,"$255,000","$263,700"
24 MELLISH AVE,11040487000,OS-ONE STOREY,2017,6,"$300,000","$303,900"
25 MELLISH AVE,11040505000,OS-ONE STOREY,2016,8,"$270,000","$277,600"
18 MERRIWOOD AVE,11041939000,OS-ONE STOREY,2017,10,"$340,000","$342,400"
22 MERRIWOOD AVE,11041938000,FL-4 LEVEL SPLIT,2017,8,"$280,000","$282,800"
66 MONTCALM CRES,11041677800,TS-TWO STOREY,2017,10,"$245,000","$246,700"
2 NOLANA ST,11041236000,OS-ONE STOREY,2016,12,"$262,000","$267,800"
5 NOLANA ST,11041238000,OS-ONE STOREY,2017,5,"$252,500","$256,300"
27 NOLANA ST,11041244000,OS-ONE STOREY,2017,1,"$256,350","$261,500"
16 PAYNE ST,11040680000,OS-ONE STOREY,2016,7,"$295,000","$303,600"
5 PEARCE AVE,11040479000,OS-ONE STOREY,2017,9,"$290,000","$292,600"
35 PEONY AVE,11041597000,OS-ONE STOREY,2016,9,"$250,000","$256,500"
66 PEONY AVE,11041461000,OS-ONE STOREY,2017,5,"$275,100","$279,200"
115 PEONY AVE,11041571000,TL-3 LEVEL SPLIT,2016,2,"$270,250","$280,200"
6 PRIMROSE CRES,11040143000,OS-ONE STOREY,2017,9,"$302,000","$304,700"
10 PRIMROSE CRES,11040145000,OS-ONE STOREY,2017,8,"$280,000","$282,800"
62 PRIMROSE CRES,11040953000,OS-ONE STOREY,2017,10,"$237,000","$238,700"
63 PRIMROSE CRES,11040108000,OS-ONE STOREY,2016,11,"$263,000","$269,000"
44 RICHARDSON AVE,11040643000,OS-ONE STOREY,2016,9,"$275,000","$282,200"
1 SALVIA BAY,11040112000,OS-ONE STOREY,2016,7,"$250,000","$257,300"
5 SALVIA BAY,11040114000,OS-ONE STOREY,2017,8,"$250,000","$252,500"
671 SINCLAIR ST,11040035000,OS-ONE STOREY,2016,10,"$274,000","$280,900"
680 SINCLAIR ST,11040171000,OS-ONE STOREY,2016,6,"$294,000","$303,100"
684 SINCLAIR ST,11040170000,OS-ONE STOREY,2016,5,"$255,500","$263,700"
889 SINCLAIR ST,11041620000,OS-ONE STOREY,2016,9,"$283,400","$290,800"
908 SINCLAIR ST,11041879000,OS-ONE STOREY,2016,5,"$284,900","$294,000"
1066 SINCLAIR ST,11050406000,OS-ONE STOREY,2016,2,"$285,000","$295,500"
1066 SINCLAIR ST,11050406000,OS-ONE STOREY,2017,8,"$311,000","$314,100"
10 TANOAK PARK DR,11050242000,OS-ONE STOREY,2017,5,"$380,000","$385,700"
21 TANOAK PARK DR,11050311000,TS-TWO STOREY,2016,10,"$425,000","$435,600"
31 TEAKWOOD AVE,11040925000,OS-ONE STOREY,2017,10,"$260,000","$261,800"
36 TEAKWOOD AVE,11040944000,OS-ONE STOREY,2018,3,"$282,500","$282,500"
52 TEAKWOOD AVE,11040936000,OS-ONE STOREY,2017,1,"$261,000","$266,200"
81 TEAKWOOD AVE,11040863000,OS-ONE STOREY,2017,12,"$270,500","$271,600"
100 TEAKWOOD AVE,11040872000,OS-ONE STOREY,2017,3,"$256,000","$260,400"
22 VANIER DR,11041652000,TS-TWO STOREY,2017,10,"$299,000","$301,100"
63 VANIER DR,11041659000,TS-TWO STOREY,2017,9,"$370,000","$373,300"
70 VANIER DR,11041636000,OS-ONE STOREY,2016,7,"$328,500","$338,000"
9 VERBENA ST,11041346000,OS-ONE STOREY,2016,6,"$299,900","$309,200"
20 VERBENA ST,11041340000,OS-ONE STOREY,2016,8,"$290,000","$298,100"
103 VERBENA ST,11041383000,OS-ONE STOREY,2016,9,"$255,000","$261,600"
36 VIOLA ST,11041465000,FL-4 LEVEL SPLIT,2018,2,"$226,000","$226,200"
14 WOODCREST DR,11042122000,TL-3 LEVEL SPLIT,2016,6,"$296,000","$305,200"
19 WOODCREST DR,11042100000,OS-ONE STOREY,2017,7,"$232,000","$234,800"
19 WOODCREST DR,11042100000,OS-ONE STOREY,2017,11,"$292,000","$293,800"
38 WOODCREST DR,11042116000,OS-ONE STOREY,2017,3,"$305,000","$310,200"
51 WOODCREST DR,11042092000,OS-ONE STOREY,2016,7,"$330,000","$339,600"
77 WOODCREST DR,11042256000,OS-ONE STOREY,2016,8,"$345,000","$354,700"
87 WOODCREST DR,11042080000,OS-ONE STOREY,2016,1,"$312,900","$324,800"
50 ABRAHAM BAY,5004248100,OS-ONE STOREY,2016,5,"$310,100","$320,000"
62 ABRAHAM BAY,5004248700,OS-ONE STOREY,2017,9,"$240,000","$242,200"
77 ABRAHAM BAY,5004254500,FL-4 LEVEL SPLIT,2016,7,"$255,000","$262,400"
221 ADSUM DR,5004671800,BL-BI-LEVEL,2017,3,"$235,000","$239,000"
289 ADSUM DR,5004657500,BL-BI-LEVEL,2017,12,"$225,000","$225,900"
319 ADSUM DR,5004658500,BL-BI-LEVEL,2016,8,"$239,500","$246,200"
393 ADSUM DR,5009329300,OS-ONE STOREY,2016,7,"$226,000","$232,600"
421 ADSUM DR,5005273900,TS-TWO STOREY,2017,11,"$230,000","$231,400"
445 ADSUM DR,5005273100,OS-ONE STOREY,2016,7,"$252,000","$259,300"
447 ADSUM DR,5005273000,BL-BI-LEVEL,2017,7,"$242,000","$244,900"
515 ADSUM DR,5005285500,TS-TWO STOREY,2016,7,"$207,000","$213,000"
519 ADSUM DR,5005285600,TS-TWO STOREY,2016,12,"$224,000","$228,900"
2 AGNES ARNOLD PL,5005470200,OS-ONE STOREY,2017,7,"$280,000","$283,400"
6 AGNES ARNOLD PL,5005470000,OS-ONE STOREY,2016,2,"$285,000","$295,500"
31 AGNES ARNOLD PL,5005466800,OS-ONE STOREY,2017,4,"$294,000","$298,700"
91 AGNES ARNOLD PL,5004687100,OS-ONE STOREY,2016,9,"$285,000","$292,400"
98 AGNES ARNOLD PL,5004578200,OS-ONE STOREY,2016,11,"$280,000","$286,400"
19 ANNEVILLE CRES,5005323800,OS-ONE STOREY,2016,7,"$299,900","$308,600"
50 ANNEVILLE CRES,5005319000,OS-ONE STOREY,2017,3,"$352,500","$358,500"
30 ASHMORE DR,5005322600,TS-TWO STOREY,2017,10,"$289,865","$291,900"
39 ASHMORE DR,5005298300,OS-ONE STOREY,2017,10,"$260,000","$261,800"
79 ASHMORE DR,5005330800,OS-ONE STOREY,2016,7,"$335,000","$344,700"
126 ASHMORE DR,5005326200,TS-TWO STOREY,2016,6,"$300,000","$309,300"
154 ASHMORE DR,5005324800,OS-ONE STOREY,2016,7,"$280,000","$288,100"
31 BLECHNER DR,5005187800,OS-ONE STOREY,2017,12,"$224,000","$224,900"
63 BLECHNER DR,5005191000,OS-ONE STOREY,2016,5,"$293,000","$302,400"
70 BLECHNER DR,5005182200,OS-ONE STOREY,2016,10,"$295,000","$302,400"
71 BLECHNER DR,5005191400,TO-TWO/ONE STOREY,2017,3,"$285,000","$289,800"
75 BLECHNER DR,5005191600,OS-ONE STOREY,2017,10,"$292,000","$294,000"
91 BLECHNER DR,5005192400,BL-BI-LEVEL,2017,8,"$268,000","$270,700"
122 BLECHNER DR,5005205000,OS-ONE STOREY,2018,1,"$270,000","$270,800"
