Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
223 HAROLD AVE W,9004391000,OS-ONE STOREY,2016,10,"$230,000","$237,600"
224 HAROLD AVE W,9004374500,BL-BI-LEVEL,2016,7,"$244,900","$254,200"
227 HAROLD AVE W,9004390500,OS-ONE STOREY,2017,5,"$330,000","$336,300"
231 HAROLD AVE W,9004390000,OS-ONE STOREY,2016,7,"$210,000","$218,000"
304 HAROLD AVE W,9004442500,OS-ONE STOREY,2017,6,"$219,900","$223,600"
403 HAROLD AVE W,9004496000,OS-ONE STOREY,2017,7,"$207,000","$210,100"
421 HAROLD AVE W,9004492000,TS-TWO STOREY,2016,6,"$151,000","$157,000"
445 HAROLD AVE W,9004549500,OS-ONE STOREY,2017,5,"$267,000","$272,100"
449 HAROLD AVE W,9004550000,OS-ONE STOREY,2016,6,"$239,900","$249,500"
907 HOKA ST,9005659500,OS-ONE STOREY,2017,8,"$245,000","$248,200"
1205 HOKA ST,9005789500,OS-ONE STOREY,2016,11,"$241,111","$248,600"
119 HORTON AVE W,9004430000,OS-ONE STOREY,2017,7,"$228,000","$231,400"
213 HORTON AVE W,9004638500,OS-ONE STOREY,2017,11,"$280,250","$282,500"
214 HORTON AVE W,9004584500,OS-ONE STOREY,2017,7,"$315,000","$319,700"
224 HORTON AVE W,9004583000,OS-ONE STOREY,2017,4,"$236,000","$241,000"
449 HORTON AVE W,9004570000,BL-BI-LEVEL,2016,11,"$356,000","$367,000"
449 HORTON AVE W,9004570000,BL-BI-LEVEL,2017,10,"$360,000","$363,200"
453 HORTON AVE W,9004570500,OS-ONE STOREY,2016,5,"$237,000","$247,000"
454 HORTON AVE W,9004552500,OS-ONE STOREY,2017,9,"$251,500","$254,300"
506 HORTON AVE W,9005792000,OS-ONE STOREY,2017,5,"$248,500","$253,200"
111 KILDARE AVE W,9004368500,OS-ONE STOREY,2016,5,"$255,000","$265,700"
125 KILDARE AVE W,9004366500,OS-ONE STOREY,2017,5,"$247,000","$251,700"
127 KILDARE AVE W,9004366000,OS-ONE STOREY,2016,4,"$245,000","$255,800"
345 KILDARE AVE W,9010377800,OS-ONE STOREY,2016,12,"$158,000","$162,600"
516 KILDARE AVE W,9005623000,OS-ONE STOREY,2017,12,"$262,500","$264,100"
519 KILDARE AVE W,9005779000,OS-ONE STOREY,2016,6,"$263,500","$274,000"
525 KILDARE AVE W,9005777500,OS-ONE STOREY,2017,6,"$265,000","$269,500"
533 KILDARE AVE W,9005752000,OS-ONE STOREY,2017,3,"$250,000","$255,800"
703 KILDARE AVE W,9005742500,OS-ONE STOREY,2016,6,"$232,000","$241,300"
708 KILDARE AVE W,9005604500,OS-ONE STOREY,2017,11,"$255,000","$257,000"
716 KILDARE AVE W,9005603000,OS-ONE STOREY,2018,3,"$250,000","$250,000"
725 KILDARE AVE W,9005721000,OS-ONE STOREY,2017,8,"$250,000","$253,300"
732 KILDARE AVE W,9005600000,OS-ONE STOREY,2016,1,"$259,900","$272,900"
734 KILDARE AVE W,9005598000,OS-ONE STOREY,2017,6,"$255,000","$259,300"
2 KOOTENAY CRES,9005584000,OS-ONE STOREY,2017,9,"$230,000","$232,500"
6 KOOTENAY CRES,9005583000,OS-ONE STOREY,2016,10,"$240,000","$247,900"
20 KOOTENAY CRES,9005579500,OS-ONE STOREY,2016,5,"$250,100","$260,600"
48 KOOTENAY CRES,9005572500,OS-ONE STOREY,2016,5,"$229,000","$238,600"
95 LARCHE AVE W,9010297300,BL-BI-LEVEL,2017,5,"$270,000","$275,100"
115 LARCHE AVE W,9010296800,BL-BI-LEVEL,2016,7,"$285,000","$295,800"
143 LARCHE AVE W,9004819500,OS-ONE STOREY,2016,1,"$247,500","$259,900"
163 LARCHE AVE W,9004818500,OS-ONE STOREY,2016,7,"$268,500","$278,700"
3 LETHBRIDGE AVE,9005607500,OS-ONE STOREY,2016,7,"$260,000","$269,900"
12 LETHBRIDGE AVE,9005663000,OS-ONE STOREY,2016,12,"$215,000","$221,200"
15 LETHBRIDGE AVE,9005610500,OS-ONE STOREY,2016,7,"$255,000","$264,700"
16 LETHBRIDGE AVE,9005662000,OS-ONE STOREY,2016,7,"$251,000","$260,500"
120 MCMEANS AVE W,9004708500,OS-ONE STOREY,2016,12,"$278,366","$286,400"
204 MCMEANS AVE W,9004699000,OS-ONE STOREY,2017,8,"$274,000","$277,600"
352 MCMEANS AVE W,9005119200,OS-ONE STOREY,2017,2,"$222,000","$227,600"
404 MCMEANS AVE W,9005124600,OS-ONE STOREY,2017,11,"$244,900","$246,900"
419 MCMEANS BAY,9005102600,OS-ONE STOREY,2016,6,"$292,000","$303,700"
210 NEWMAN AVE W,9004633000,OS-ONE STOREY,2016,4,"$215,000","$224,500"
215 NEWMAN AVE W,9004662500,OS-ONE STOREY,2016,6,"$259,900","$270,300"
216 NEWMAN AVE W,9004632000,OS-ONE STOREY,2016,12,"$238,000","$244,900"
223 NEWMAN AVE W,9004661000,OS-ONE STOREY,2018,1,"$245,000","$246,000"
414 NEWMAN AVE W,9004507500,OS-ONE STOREY,2016,12,"$265,000","$272,700"
438 NEWMAN AVE W,9004565000,OS-ONE STOREY,2016,10,"$270,100","$279,000"
443 NEWMAN AVE W,9004579000,OS-ONE STOREY,2016,7,"$240,000","$249,100"
107 RALPH AVE W,9004418700,OS-ONE STOREY,2016,9,"$220,000","$227,500"
115 RALPH AVE W,9004417500,OS-ONE STOREY,2016,6,"$234,900","$244,300"
225 RALPH AVE W,9004588500,OS-ONE STOREY,2016,7,"$230,000","$238,700"
229 RALPH AVE W,9004588000,OH-ONE & 1/2 STOREY,2017,1,"$140,000","$143,800"
412 RALPH AVE W,9004488000,OS-ONE STOREY,2016,1,"$250,000","$262,500"
448 RALPH AVE W,9004543500,OS-ONE STOREY,2017,6,"$274,900","$279,600"
509 ROSSEAU AVE W,9005652500,OS-ONE STOREY,2017,10,"$275,250","$277,700"
739 ROSSEAU AVE W,9005594500,OS-ONE STOREY,2016,10,"$283,000","$292,300"
113 THOM AVE W,9004859800,OS-ONE STOREY,2017,8,"$205,000","$207,700"
123 THOM AVE W,9004859400,OS-ONE STOREY,2017,8,"$207,500","$210,200"
137 THOM AVE W,9004858600,OS-ONE STOREY,2016,9,"$200,000","$206,800"
207 THOM AVE W,9010473880,TS-TWO STOREY,2016,8,"$325,000","$336,700"
211 THOM AVE W,9010473870,TS-TWO STOREY,2018,3,"$335,008","$335,000"
27 VIRDEN CRES,9005631000,OS-ONE STOREY,2016,4,"$235,000","$245,300"
1607 WINONA ST,9005118000,OS-ONE STOREY,2017,12,"$237,500","$238,900"
1631 WINONA ST,9005116800,OS-ONE STOREY,2016,7,"$282,000","$292,700"
14 ALLENBY CRES,9003066000,OS-ONE STOREY,2017,12,"$208,000","$209,200"
16 ALLENBY CRES,9003066200,OS-ONE STOREY,2017,2,"$195,000","$199,900"
22 ALLENBY CRES,9003066700,OS-ONE STOREY,2017,1,"$193,000","$198,200"
32 ALLENBY CRES,9003067500,TS-TWO STOREY,2016,3,"$205,000","$214,400"
38 ALLENBY CRES,9003068000,TS-TWO STOREY,2017,4,"$202,500","$206,800"
71 ALLENBY CRES,9003089000,OS-ONE STOREY,2017,8,"$226,500","$229,400"
19 ARGUS RD,9002096000,TL-3 LEVEL SPLIT,2017,9,"$270,000","$273,000"
18 BAYVIEW DR,9002451500,BL-BI-LEVEL,2018,2,"$275,000","$275,600"
31 BAYVIEW DR,9002413000,OS-ONE STOREY,2016,7,"$250,000","$259,500"
54 BAYVIEW PL,9003136500,OS-ONE STOREY,2017,10,"$315,000","$317,800"
74 BAYVIEW DR,9002433500,BL-BI-LEVEL,2016,9,"$285,000","$294,700"
2 BLUE HERON CRES,9001196000,TL-3 LEVEL SPLIT,2017,9,"$243,500","$246,200"
39 BLUE HERON CRES,9001185000,OS-ONE STOREY,2016,3,"$245,000","$256,300"
35 BRAMWELL AVE,9003100000,BL-BI-LEVEL,2017,12,"$240,000","$241,400"
47 BRAMWELL AVE,9003101500,OS-ONE STOREY,2016,10,"$246,000","$254,100"
112 BRELADE ST,9001568500,OS-ONE STOREY,2016,9,"$273,000","$282,300"
129 BRELADE ST,9001562000,OS-ONE STOREY,2016,7,"$260,000","$269,900"
133 BRELADE ST,9001562500,OS-ONE STOREY,2017,10,"$250,000","$252,300"
36 BRIGHTON CRT,9002484500,OS-ONE STOREY,2016,9,"$285,000","$294,700"
51 BRIGHTON CRT,9002493500,TL-3 LEVEL SPLIT,2017,2,"$275,000","$281,900"
630 COLDSTREAM AVE,9001209500,OS-ONE STOREY,2017,6,"$229,000","$232,900"
7 COLONIAL CRT,9002075500,OS-ONE STOREY,2016,6,"$256,000","$266,200"
6 CRANBROOK BAY,9001266000,BL-BI-LEVEL,2018,1,"$223,000","$223,900"
35 CRANBROOK BAY,9001259000,OS-ONE STOREY,2016,9,"$229,035","$236,800"
46 CROSSGATE RD,9002542000,OS-ONE STOREY,2017,7,"$294,500","$298,900"
1008 DAY ST,9001881000,OS-ONE STOREY,2016,6,"$251,000","$261,000"
1112 DAY ST,9001907500,OS-ONE STOREY,2017,7,"$193,444","$196,300"
1112 DAY ST,9001907500,OS-ONE STOREY,2017,11,"$250,000","$252,000"
1208 DAY ST,9001922000,OS-ONE STOREY,2017,9,"$270,100","$273,100"
1312 DAY ST,9001943000,OS-ONE STOREY,2017,12,"$229,000","$230,400"
1404 DAY ST,9001968900,OS-ONE STOREY,2017,10,"$214,000","$215,900"
1406 DAY ST,9001968800,BL-BI-LEVEL,2016,10,"$185,000","$191,100"
140 DOWLING AVE E,9002161000,OS-ONE STOREY,2016,6,"$113,000","$117,500"
145 DOWLING AVE E,9002191500,OS-ONE STOREY,2017,1,"$220,000","$225,900"
159 DOWLING AVE E,9002194000,OS-ONE STOREY,2016,9,"$240,000","$248,200"
162 DOWLING AVE E,9002163500,OS-ONE STOREY,2016,11,"$245,000","$252,600"
163 DOWLING AVE E,9002195000,OS-ONE STOREY,2017,4,"$210,000","$214,400"
302 DOWLING AVE E,9002225800,OS-ONE STOREY,2016,11,"$172,000","$177,300"
312 DOWLING AVE E,9002227100,BL-BI-LEVEL,2016,5,"$198,000","$206,300"
314 DOWLING AVE E,9002227300,BL-BI-LEVEL,2017,6,"$190,000","$193,200"
317 DOWLING AVE E,9002232000,BL-BI-LEVEL,2016,11,"$257,000","$265,000"
318 DOWLING AVE E,9002227900,OS-ONE STOREY,2017,4,"$188,000","$191,900"
327 DOWLING AVE E,9002993500,BL-BI-LEVEL,2016,8,"$270,000","$279,700"
327 DOWLING AVE E,9002993500,BL-BI-LEVEL,2017,8,"$283,000","$286,700"
336 DOWLING AVE E,9003006500,BL-BI-LEVEL,2016,11,"$255,000","$262,900"
347 DOWLING AVE E,9002981500,OS-ONE STOREY,2017,10,"$289,900","$292,500"
427A DOWLING AVE E,9003048100,OS-ONE STOREY,2017,7,"$212,000","$215,200"
432 DOWLING AVE E,9003023500,OS-ONE STOREY,2016,6,"$235,500","$244,900"
482 DOWLING AVE E,9003053500,BL-BI-LEVEL,2017,8,"$228,100","$231,100"
123 EDWARD AVE E,9002019500,OS-ONE STOREY,2016,3,"$220,000","$230,100"
124 EDWARD AVE E,9001975000,BL-BI-LEVEL,2017,3,"$311,000","$318,200"
154 EDWARD AVE E,9001980500,OS-ONE STOREY,2017,4,"$310,000","$316,500"
346 EDWARD AVE E,9002053800,OS-ONE STOREY,2016,11,"$257,000","$265,000"
355 EDWARD AVE E,9002051300,TL-3 LEVEL SPLIT,2017,12,"$224,000","$225,300"
367 EDWARD AVE E,9002050900,OS-ONE STOREY,2017,4,"$240,000","$245,000"
402 HAROLD AVE E,9002083400,OS-ONE STOREY,2017,9,"$297,000","$300,300"
112 HORTON AVE E,9001924500,OS-ONE STOREY,2017,1,"$240,000","$246,500"
113 HORTON AVE E,9001959500,OS-ONE STOREY,2016,6,"$237,000","$246,500"
1 HUNTINGTON DR,9002095500,OS-ONE STOREY,2016,7,"$296,900","$308,200"
52 HUNTINGTON DR,9002089300,OS-ONE STOREY,2017,2,"$239,900","$245,900"
321 KILDARE AVE E,9002040500,OS-ONE STOREY,2016,11,"$180,000","$185,600"
329 KILDARE AVE E,9002042000,OS-ONE STOREY,2016,6,"$200,000","$208,000"
402 KILDARE AVE E,9001129000,OS-ONE STOREY,2017,4,"$262,000","$267,500"
503 KILDARE AVE E,9002082400,OS-ONE STOREY,2016,8,"$239,000","$247,600"
505 KILDARE AVE E,9002082300,TL-3 LEVEL SPLIT,2016,8,"$244,000","$252,800"
510 KILDARE AVE E,9001151500,OS-ONE STOREY,2016,7,"$221,000","$229,400"
609 KILDARE AVE E,9002503500,OS-ONE STOREY,2017,11,"$222,000","$223,800"
711 KILDARE AVE E,9002575300,TL-3 LEVEL SPLIT,2017,11,"$310,000","$312,500"
10 LANCELOT PL,9002537500,OS-ONE STOREY,2017,9,"$244,000","$246,700"
136 LARCHE AVE E,9002197200,BL-BI-LEVEL,2016,6,"$190,000","$197,600"
140 LARCHE AVE E,9002197300,BL-BI-LEVEL,2017,5,"$180,000","$183,400"
142 LARCHE AVE E,9002197400,BL-BI-LEVEL,2016,5,"$190,000","$198,000"
166 LARCHE AVE E,9002198000,OS-ONE STOREY,2017,6,"$240,000","$244,100"
316 LARCHE CRES,9002237200,OH-ONE & 1/2 STOREY,2018,1,"$189,000","$189,800"
327 LARCHE CRES,9002973000,BL-BI-LEVEL,2016,7,"$210,000","$218,000"
337 LARCHE CRES,9002974200,BL-BI-LEVEL,2017,10,"$197,000","$198,800"
339 LARCHE CRES,9002974500,BL-BI-LEVEL,2017,11,"$192,500","$194,000"
351 LARCHE CRES,9002976000,BL-BI-LEVEL,2017,8,"$154,000","$156,000"
353 LARCHE CRES,9002976200,BL-BI-LEVEL,2016,4,"$212,000","$221,300"
357 LARCHE CRES,9002976700,BL-BI-LEVEL,2018,1,"$199,900","$200,700"
3 LAURENTIA BAY,9001513500,OS-ONE STOREY,2017,7,"$240,000","$243,600"
6 LAURENTIA BAY,9001541000,OS-ONE STOREY,2017,8,"$289,900","$293,700"
18 LAURENTIA BAY,9001542500,OS-ONE STOREY,2016,9,"$278,000","$287,500"
22 LAURENTIA BAY,9001543000,OS-ONE STOREY,2016,11,"$315,000","$324,800"
51 LAURENTIA BAY,9001519500,OS-ONE STOREY,2016,8,"$275,000","$284,900"
71 LAURENTIA BAY,9001522000,OS-ONE STOREY,2017,7,"$192,500","$195,400"
71 LAURENTIA BAY,9001522000,OS-ONE STOREY,2018,3,"$305,000","$305,000"
83 LAURENTIA BAY,9001523500,OS-ONE STOREY,2017,5,"$263,000","$268,000"
106 LAURENTIA BAY,9001549500,OS-ONE STOREY,2016,12,"$243,750","$250,800"
114 LAURENTIA BAY,9001550500,OS-ONE STOREY,2017,7,"$235,000","$238,500"
122 LAURENTIA BAY,9001551500,OS-ONE STOREY,2017,6,"$275,000","$279,700"
126 LAURENTIA BAY,9001552000,OS-ONE STOREY,2016,8,"$255,000","$264,200"
130 LAURENTIA BAY,9001552500,OS-ONE STOREY,2017,6,"$255,000","$259,300"
147 MCMEANS AVE E,9002171000,OS-ONE STOREY,2016,7,"$242,500","$251,700"
309 MCMEANS AVE E,9002255000,OS-ONE STOREY,2016,7,"$134,000","$139,100"
315 MCMEANS AVE E,9002256100,OS-ONE STOREY,2017,5,"$250,000","$254,800"
319 MCMEANS AVE E,9002256500,OS-ONE STOREY,2018,1,"$235,000","$235,900"
330 MCMEANS AVE E,9002046800,TS-TWO STOREY,2017,2,"$207,000","$212,200"
366 MCMEANS AVE E,9002048800,BL-BI-LEVEL,2016,6,"$192,000","$199,700"
378 MCMEANS AVE E,9002049600,TS-TWO STOREY,2016,7,"$245,000","$254,300"
389 MCMEANS AVE E,9003152700,BL-BI-LEVEL,2016,7,"$192,500","$199,800"
393 MCMEANS AVE E,9003153000,TS-TWO STOREY,2017,4,"$200,000","$204,200"
421 MCMEANS AVE E,9003156000,BL-BI-LEVEL,2016,5,"$175,000","$182,400"
445 MCMEANS AVE E,9003158500,OS-ONE STOREY,2017,7,"$183,000","$185,700"
447 MCMEANS AVE E,9003158700,OS-ONE STOREY,2017,9,"$211,000","$213,300"
462 MCMEANS AVE E,9002400500,OS-ONE STOREY,2017,1,"$278,000","$285,500"
469 MCMEANS AVE E,9003160800,OS-ONE STOREY,2017,5,"$184,900","$188,400"
475 MCMEANS AVE E,9003161500,OS-ONE STOREY,2017,7,"$269,000","$273,000"
486 MCMEANS AVE E,9002403500,OS-ONE STOREY,2016,8,"$239,900","$248,500"
490 MCMEANS AVE E,9002404000,OS-ONE STOREY,2018,1,"$248,000","$249,000"
491 MCMEANS AVE E,9003163500,BL-BI-LEVEL,2016,11,"$245,000","$252,600"
544 MCMEANS AVE E,9002418000,OS-ONE STOREY,2018,3,"$235,000","$235,000"
556 MCMEANS AVE E,9002535300,OS-ONE STOREY,2017,5,"$265,000","$270,000"
597 MCMEANS AVE E,9003176000,OS-ONE STOREY,2017,4,"$248,000","$253,200"
601 MCMEANS AVE E,9003176500,OS-ONE STOREY,2016,7,"$235,000","$243,900"
619 MELROSE AVE E,9001465500,OS-ONE STOREY,2017,9,"$247,500","$250,200"
11 MINIKADA BAY,9001472500,OS-ONE STOREY,2017,6,"$221,000","$224,800"
67 MINIKADA BAY,9001502500,OS-ONE STOREY,2017,8,"$215,000","$217,800"
87 MINIKADA BAY,9001505000,OS-ONE STOREY,2016,8,"$248,000","$256,900"
104 MINIKADA BAY,9001482500,OS-ONE STOREY,2017,5,"$306,500","$312,300"
112 MINIKADA BAY,9001483500,OS-ONE STOREY,2018,1,"$240,000","$241,000"
116 MINIKADA BAY,9001484000,OS-ONE STOREY,2016,10,"$249,900","$258,100"
127 MINIKADA BAY,9001510000,OS-ONE STOREY,2017,5,"$277,750","$283,000"
137 NEWMAN AVE E,9001987000,OS-ONE STOREY,2017,6,"$234,900","$238,900"
139 NEWMAN AVE E,9001987500,OS-ONE STOREY,2016,2,"$260,000","$272,500"
141 NEWMAN AVE E,9001988000,OS-ONE STOREY,2016,12,"$269,900","$277,700"
149 NEWMAN AVE E,9001989500,OS-ONE STOREY,2017,5,"$225,000","$229,300"
11 PARADE DR,9002058000,OS-ONE STOREY,2017,7,"$260,000","$263,900"
2 PAULLEY DR,9003108000,OH-ONE & 1/2 STOREY,2016,6,"$275,000","$286,000"
36 PAULLEY DR,9010439600,BL-BI-LEVEL,2016,4,"$310,000","$323,600"
52 PAULLEY DR,9003114500,BL-BI-LEVEL,2016,5,"$185,000","$192,800"
60 PAULLEY DR,9003115600,OS-ONE STOREY,2016,4,"$155,000","$161,800"
60 PAULLEY DR,9003115600,OS-ONE STOREY,2018,3,"$214,000","$214,000"
62 PAULLEY DR,9003115800,OS-ONE STOREY,2017,10,"$195,000","$196,800"
78 PAULLEY DR,9003117500,OS-ONE STOREY,2016,11,"$199,900","$206,100"
99 PAULLEY DR,9003063500,OS-ONE STOREY,2016,10,"$223,000","$230,400"
99 PAULLEY DR,9003063500,OS-ONE STOREY,2017,5,"$293,000","$298,600"
118 PAULLEY DR,9003122500,BL-BI-LEVEL,2017,10,"$250,000","$252,300"
125 PAULLEY DR,9003089800,OS-ONE STOREY,2017,3,"$215,000","$219,900"
136 PAULLEY DR,9003125000,OS-ONE STOREY,2017,12,"$220,000","$221,300"
148 PAULLEY DR,9003126500,OS-ONE STOREY,2017,5,"$177,500","$180,900"
150 PAULLEY DR,9003126800,OS-ONE STOREY,2016,12,"$160,000","$164,600"
158 PAULLEY DR,9003127800,OS-ONE STOREY,2017,5,"$205,000","$208,900"
175 PAULLEY DR,9003095900,OS-ONE STOREY,2016,8,"$213,000","$220,700"
1 PREMIER PL,9002079500,OS-ONE STOREY,2017,7,"$305,000","$309,600"
1 PRESIDENT'S CRT,9002085000,OS-ONE STOREY,2016,7,"$264,900","$275,000"
21 PRESIDENT'S CRT,9002085900,TL-3 LEVEL SPLIT,2017,7,"$337,500","$342,600"
119 REDONDA ST,9010296000,BL-BI-LEVEL,2016,3,"$260,000","$272,000"
367 REDONDA ST,9003896500,OS-ONE STOREY,2017,4,"$299,900","$306,200"
435 REDONDA ST,9003892700,OS-ONE STOREY,2016,11,"$301,000","$310,300"
2 REGINA PL,9002058900,OS-ONE STOREY,2017,11,"$249,000","$251,000"
6 REGINA PL,9002058500,TL-3 LEVEL SPLIT,2016,3,"$299,000","$312,800"
6 SARK CRES,9001554000,OS-ONE STOREY,2016,11,"$270,000","$278,400"
59 SARK CRES,9001537500,OS-ONE STOREY,2016,9,"$269,000","$278,100"
71 SARK CRES,9001539000,OS-ONE STOREY,2017,6,"$253,000","$257,300"
26 SHADYSIDE DR,9002551300,OS-ONE STOREY,2016,7,"$285,555","$296,400"
29 SHADYSIDE DR,9002558000,TL-3 LEVEL SPLIT,2017,9,"$247,000","$249,700"
33 SHADYSIDE DR,9002557600,OS-ONE STOREY,2017,11,"$292,900","$295,200"
43 SHADYSIDE DR,9010473890,BL-BI-LEVEL,2016,8,"$360,000","$373,000"
51 SHADYSIDE DR,9002556300,BL-BI-LEVEL,2017,6,"$254,900","$259,200"
10 SOUTHAMPTON PL,9002508000,BL-BI-LEVEL,2016,2,"$217,500","$227,900"
10 SOUTHAMPTON PL,9002508000,BL-BI-LEVEL,2016,10,"$295,000","$304,700"
49 ST CLAIRE BLVD,9002054300,TL-3 LEVEL SPLIT,2017,9,"$260,000","$262,900"
84 ST CLAIRE BLVD,9002062200,OS-ONE STOREY,2016,7,"$243,000","$252,200"
6 ST MARTIN BLVD,9002465000,OS-ONE STOREY,2016,9,"$296,000","$306,100"
14 ST MARTIN BLVD,9002466000,OS-ONE STOREY,2016,4,"$264,000","$275,600"
65 ST MARTIN BLVD,9002446000,BL-BI-LEVEL,2017,3,"$294,000","$300,800"
69 ST MARTIN BLVD,9002445500,TL-3 LEVEL SPLIT,2016,7,"$275,800","$286,300"
147 ST MARTIN BLVD,9002534300,OS-ONE STOREY,2016,10,"$245,000","$253,100"
178 ST MARTIN BLVD,9002552600,OS-ONE STOREY,2016,7,"$285,000","$295,800"
127 THOM AVE E,9002209000,OS-ONE STOREY,2017,9,"$268,000","$270,900"
141 THOM AVE E,9002211000,TS-TWO STOREY,2016,10,"$195,000","$201,400"
145 THOM AVE E,9002211300,TS-TWO STOREY,2018,3,"$200,000","$200,000"
146 THOM AVE E,9002182000,TS-TWO STOREY,2017,7,"$210,000","$213,200"
151 THOM AVE E,9002214000,BL-BI-LEVEL,2016,7,"$180,000","$186,800"
152 THOM AVE E,9002183500,BL-BI-LEVEL,2017,3,"$248,000","$253,700"
315 THOM AVE E,9002238000,OS-ONE STOREY,2016,9,"$292,000","$301,900"
320 THOM AVE E,9003002000,BL-BI-LEVEL,2017,7,"$248,000","$251,700"
325 THOM AVE E,9002983000,OS-ONE STOREY,2016,7,"$290,000","$301,000"
353 THOM AVE E,9002986800,OS-ONE STOREY,2017,10,"$220,000","$222,000"
607 VICTORIA AVE E,9001171500,TL-3 LEVEL SPLIT,2017,5,"$245,000","$249,700"
613 VICTORIA AVE E,9001173000,OS-ONE STOREY,2017,2,"$265,000","$271,600"
801 VICTORIA AVE E,9001433500,OS-ONE STOREY,2017,9,"$295,000","$298,200"
803 VICTORIA AVE E,9001434000,OS-ONE STOREY,2016,8,"$268,000","$277,600"
815 VICTORIA AVE E,9001437000,OS-ONE STOREY,2016,7,"$249,000","$258,500"
13 WALDEN CRES,9001192500,OS-ONE STOREY,2016,12,"$210,000","$216,100"
24 WALDEN CRES,9001225500,OS-ONE STOREY,2017,5,"$267,500","$272,600"
33 WALDEN CRES,9001187500,OS-ONE STOREY,2017,8,"$230,000","$233,000"
46 WALDEN CRES,9001231000,TL-3 LEVEL SPLIT,2017,9,"$265,000","$267,900"
48 WALDEN CRES,9001231500,FL-4 LEVEL SPLIT,2016,10,"$245,000","$253,100"
48 WALDEN CRES,9001231500,FL-4 LEVEL SPLIT,2017,8,"$315,000","$319,100"
732 WAYOATA ST,9002088200,OS-ONE STOREY,2016,12,"$235,000","$241,800"
770 WAYOATA ST,9002087300,TL-3 LEVEL SPLIT,2017,12,"$249,900","$251,400"
808 WAYOATA ST,9002092400,BL-BI-LEVEL,2018,1,"$290,000","$291,200"
873 WAYOATA ST,9003106800,BL-BI-LEVEL,2016,12,"$196,000","$201,700"
876 WAYOATA ST,9003043600,BL-BI-LEVEL,2016,8,"$200,000","$207,200"
890 WAYOATA ST,9003045300,OS-ONE STOREY,2017,8,"$185,000","$187,400"
900 WAYOATA ST,9003046600,OS-ONE STOREY,2018,1,"$206,000","$206,800"
60 WHITEHALL BLVD,9002478500,BL-BI-LEVEL,2016,6,"$280,000","$291,200"
69 WHITEHALL BLVD,9002579000,TL-3 LEVEL SPLIT,2016,7,"$244,900","$254,200"
90 WHITEHALL BLVD,9002561500,OS-ONE STOREY,2016,5,"$230,000","$239,700"
97 WHITEHALL BLVD,9002580500,OS-ONE STOREY,2017,7,"$225,000","$228,400"
110 WHITEHALL BLVD,9002563300,OS-ONE STOREY,2016,11,"$241,000","$248,500"
121 WHITEHALL BLVD,9002582000,OS-ONE STOREY,2017,11,"$233,000","$234,900"
428 WIDLAKE ST,9001430500,OS-ONE STOREY,2017,7,"$253,000","$256,800"
475 WIDLAKE ST,9001268000,FL-4 LEVEL SPLIT,2017,6,"$245,000","$249,200"
14 AINSDALE WAY,9003790000,TS-TWO STOREY,2017,9,"$205,000","$207,300"
16 AINSDALE WAY,9003790200,TS-TWO STOREY,2016,5,"$205,000","$213,600"
20 AINSDALE WAY,9003790400,BL-BI-LEVEL,2017,1,"$185,000","$190,000"
8 ALEX TAYLOR DR,9010062100,BL-BI-LEVEL,2016,8,"$259,900","$269,300"
148 ALEX TAYLOR DR,9010150700,OS-ONE STOREY,2017,8,"$250,000","$253,300"
176 ALEX TAYLOR DR,9010151900,TS-TWO STOREY,2017,9,"$307,000","$310,400"
181 ALEX TAYLOR DR,9010165900,TL-3 LEVEL SPLIT,2016,12,"$356,900","$367,300"
297 ALEX TAYLOR DR,9010145600,OS-ONE STOREY,2016,10,"$261,000","$269,600"
305 ALEX TAYLOR DR,9010145200,OS-ONE STOREY,2017,12,"$235,000","$236,400"
156 ALLENBY CRES,9003954300,TL-3 LEVEL SPLIT,2016,12,"$275,000","$283,000"
53 AUDETTE DR,9010453700,TS-TWO STOREY,2016,8,"$379,999","$393,700"
81 AUDETTE DR,9010453000,TS-TWO STOREY,2017,4,"$361,000","$368,600"
118 AUDETTE DR,9010431600,BL-BI-LEVEL,2017,4,"$398,000","$406,400"
134 AUDETTE DR,9010432000,TS-TWO STOREY,2017,10,"$373,000","$376,400"
158 AUDETTE DR,9010442100,OS-ONE STOREY,2016,11,"$374,000","$385,600"
174 AUDETTE DR,9010442500,BL-BI-LEVEL,2017,11,"$430,000","$433,400"
198 AUDETTE DR,9010443100,TS-TWO STOREY,2016,7,"$420,000","$436,000"
7 BILL LARKIN LANE,9010455400,TS-TWO STOREY,2016,11,"$371,639","$383,200"
19 BILL LARKIN LANE,9010455100,TS-TWO STOREY,2016,9,"$371,595.60","$384,200"
22 BILL LARKIN LANE,9010452500,TS-TWO STOREY,2016,1,"$362,095","$380,200"
23 BILL LARKIN LANE,9010455000,OS-ONE STOREY,2016,8,"$341,085.20","$353,400"
28 BILL LARKIN LANE,9010452400,TS-TWO STOREY,2016,7,"$319,940.50","$332,100"
34 BILL LARKIN LANE,9010452300,TS-TWO STOREY,2016,3,"$343,456.70","$359,300"
35 BILL LARKIN LANE,9010454700,TS-TWO STOREY,2016,5,"$357,906","$372,900"
43 BILL LARKIN LANE,9010454500,OS-ONE STOREY,2016,2,"$330,820.50","$346,700"
